Garrulax courtoisi,1998,NR
Garrulax courtoisi,1999,NR
Garrulax courtoisi,2000,NR
Garrulax courtoisi,2001,NR
Garrulax courtoisi,2002,NR
Garrulax courtoisi,2003,NR
Garrulax courtoisi,2004,NR
Garrulax courtoisi,2005,NR
Garrulax courtoisi,2006,LC
Garrulax courtoisi,2007,CR
Garrulax courtoisi,2008,CR
Garrulax courtoisi,2009,CR
Garrulax courtoisi,2010,CR
Garrulax courtoisi,2011,CR
Garrulax courtoisi,2012,CR
Garrulax courtoisi,2013,CR
Garrulax courtoisi,2014,CR
Garrulax courtoisi,2015,CR
Chthonicola sagittatus,1998,LR/lc
Chthonicola sagittatus,1999,LR/lc
Chthonicola sagittatus,2000,LR/nt
Chthonicola sagittatus,2001,LR/nt
Chthonicola sagittatus,2002,LR/nt
Chthonicola sagittatus,2003,LR/nt
Chthonicola sagittatus,2004,NT
Chthonicola sagittatus,2005,NT
Chthonicola sagittatus,2006,NT
Chthonicola sagittatus,2007,LC
Chthonicola sagittatus,2008,LC
Chthonicola sagittatus,2009,LC
Chthonicola sagittatus,2010,LC
Chthonicola sagittatus,2011,LC
Chthonicola sagittatus,2012,LC
Chthonicola sagittatus,2013,LC
Chthonicola sagittatus,2014,LC
Chthonicola sagittatus,2015,LC
Aeshna persephone,1998,VU
Aeshna persephone,1999,VU
Aeshna persephone,2000,VU
Aeshna persephone,2001,VU
Aeshna persephone,2002,VU
Aeshna persephone,2003,VU
Aeshna persephone,2004,VU
Aeshna persephone,2005,VU
Aeshna persephone,2006,VU
Aeshna persephone,2007,LC
Aeshna persephone,2008,LC
Aeshna persephone,2009,LC
Aeshna persephone,2010,LC
Aeshna persephone,2011,LC
Aeshna persephone,2012,LC
Aeshna persephone,2013,LC
Aeshna persephone,2014,LC
Aeshna persephone,2015,LC
Euphagus carolinus,1998,LR/lc
Euphagus carolinus,1999,LR/lc
Euphagus carolinus,2000,LR/lc
Euphagus carolinus,2001,LR/lc
Euphagus carolinus,2002,LR/lc
Euphagus carolinus,2003,LR/lc
Euphagus carolinus,2004,LC
Euphagus carolinus,2005,LC
Euphagus carolinus,2006,LC
Euphagus carolinus,2007,VU
Euphagus carolinus,2008,VU
Euphagus carolinus,2009,VU
Euphagus carolinus,2010,VU
Euphagus carolinus,2011,VU
Euphagus carolinus,2012,VU
Euphagus carolinus,2013,VU
Euphagus carolinus,2014,VU
Euphagus carolinus,2015,VU
Barbus calidus,1998,EN
Barbus calidus,1999,EN
Barbus calidus,2000,EN
Barbus calidus,2001,EN
Barbus calidus,2002,EN
Barbus calidus,2003,EN
Barbus calidus,2004,EN
Barbus calidus,2005,EN
Barbus calidus,2006,EN
Barbus calidus,2007,VU
Barbus calidus,2008,VU
Barbus calidus,2009,VU
Barbus calidus,2010,VU
Barbus calidus,2011,VU
Barbus calidus,2012,VU
Barbus calidus,2013,VU
Barbus calidus,2014,VU
Barbus calidus,2015,VU
Branta ruficollis,1998,VU
Branta ruficollis,1999,VU
Branta ruficollis,2000,VU
Branta ruficollis,2001,VU
Branta ruficollis,2002,VU
Branta ruficollis,2003,VU
Branta ruficollis,2004,VU
Branta ruficollis,2005,VU
Branta ruficollis,2006,VU
Branta ruficollis,2007,EN
Branta ruficollis,2008,EN
Branta ruficollis,2009,EN
Branta ruficollis,2010,EN
Branta ruficollis,2011,EN
Branta ruficollis,2012,EN
Branta ruficollis,2013,EN
Branta ruficollis,2014,EN
Branta ruficollis,2015,VU
Heteromirafra sidamoensis,1998,NA
Heteromirafra sidamoensis,1999,NA
Heteromirafra sidamoensis,2000,NA
Heteromirafra sidamoensis,2001,NA
Heteromirafra sidamoensis,2002,NA
Heteromirafra sidamoensis,2003,NA
Heteromirafra sidamoensis,2004,NA
Heteromirafra sidamoensis,2005,NA
Heteromirafra sidamoensis,2006,NA
Heteromirafra sidamoensis,2007,NA
Heteromirafra sidamoensis,2008,NA
Heteromirafra sidamoensis,2009,NA
Heteromirafra sidamoensis,2010,NA
Heteromirafra sidamoensis,2011,NA
Heteromirafra sidamoensis,2012,NA
Heteromirafra sidamoensis,2013,NA
Heteromirafra sidamoensis,2014,NA
Heteromirafra sidamoensis,2015,CR
Podocarpus pendulifolius,1998,R
Podocarpus pendulifolius,1999,R
Podocarpus pendulifolius,2000,R
Podocarpus pendulifolius,2001,R
Podocarpus pendulifolius,2002,R
Podocarpus pendulifolius,2003,R
Podocarpus pendulifolius,2004,R
Podocarpus pendulifolius,2005,R
Podocarpus pendulifolius,2006,R
Podocarpus pendulifolius,2007,EN
Podocarpus pendulifolius,2008,EN
Podocarpus pendulifolius,2009,EN
Podocarpus pendulifolius,2010,EN
Podocarpus pendulifolius,2011,EN
Podocarpus pendulifolius,2012,EN
Podocarpus pendulifolius,2013,EN
Podocarpus pendulifolius,2014,EN
Podocarpus pendulifolius,2015,EN
Oxyura maccoa,1998,LR/lc
Oxyura maccoa,1999,LR/lc
Oxyura maccoa,2000,LR/lc
Oxyura maccoa,2001,LR/lc
Oxyura maccoa,2002,LR/lc
Oxyura maccoa,2003,LR/lc
Oxyura maccoa,2004,LC
Oxyura maccoa,2005,LC
Oxyura maccoa,2006,LC
Oxyura maccoa,2007,NT
Oxyura maccoa,2008,NT
Oxyura maccoa,2009,NT
Oxyura maccoa,2010,NT
Oxyura maccoa,2011,NT
Oxyura maccoa,2012,NT
Oxyura maccoa,2013,NT
Oxyura maccoa,2014,NT
Oxyura maccoa,2015,NT
Gyps africanus,1998,LR/lc
Gyps africanus,1999,LR/lc
Gyps africanus,2000,LR/lc
Gyps africanus,2001,LR/lc
Gyps africanus,2002,LR/lc
Gyps africanus,2003,LR/lc
Gyps africanus,2004,LC
Gyps africanus,2005,LC
Gyps africanus,2006,LC
Gyps africanus,2007,NT
Gyps africanus,2008,NT
Gyps africanus,2009,NT
Gyps africanus,2010,NT
Gyps africanus,2011,NT
Gyps africanus,2012,EN
Gyps africanus,2013,EN
Gyps africanus,2014,EN
Gyps africanus,2015,CR
Podocarpus guatemalensis,1998,DD
Podocarpus guatemalensis,1999,DD
Podocarpus guatemalensis,2000,DD
Podocarpus guatemalensis,2001,DD
Podocarpus guatemalensis,2002,DD
Podocarpus guatemalensis,2003,DD
Podocarpus guatemalensis,2004,DD
Podocarpus guatemalensis,2005,DD
Podocarpus guatemalensis,2006,DD
Podocarpus guatemalensis,2007,LC
Podocarpus guatemalensis,2008,LC
Podocarpus guatemalensis,2009,LC
Podocarpus guatemalensis,2010,LC
Podocarpus guatemalensis,2011,LC
Podocarpus guatemalensis,2012,LC
Podocarpus guatemalensis,2013,LC
Podocarpus guatemalensis,2014,LC
Podocarpus guatemalensis,2015,LC
Francolinus streptophorus,1998,LR/lc
Francolinus streptophorus,1999,LR/lc
Francolinus streptophorus,2000,LR/lc
Francolinus streptophorus,2001,LR/lc
Francolinus streptophorus,2002,LR/lc
Francolinus streptophorus,2003,LR/lc
Francolinus streptophorus,2004,LC
Francolinus streptophorus,2005,LC
Francolinus streptophorus,2006,LC
Francolinus streptophorus,2007,NT
Francolinus streptophorus,2008,NT
Francolinus streptophorus,2009,NT
Francolinus streptophorus,2010,NT
Francolinus streptophorus,2011,NT
Francolinus streptophorus,2012,NT
Francolinus streptophorus,2013,NT
Francolinus streptophorus,2014,NT
Francolinus streptophorus,2015,NT
Pinus dalatensis,1998,EN
Pinus dalatensis,1999,EN
Pinus dalatensis,2000,EN
Pinus dalatensis,2001,EN
Pinus dalatensis,2002,EN
Pinus dalatensis,2003,EN
Pinus dalatensis,2004,EN
Pinus dalatensis,2005,EN
Pinus dalatensis,2006,EN
Pinus dalatensis,2007,DD
Pinus dalatensis,2008,DD
Pinus dalatensis,2009,DD
Pinus dalatensis,2010,DD
Pinus dalatensis,2011,DD
Pinus dalatensis,2012,DD
Pinus dalatensis,2013,NT
Pinus dalatensis,2014,NT
Pinus dalatensis,2015,NT
Labeo seeberi,1998,CR
Labeo seeberi,1999,CR
Labeo seeberi,2000,CR
Labeo seeberi,2001,CR
Labeo seeberi,2002,CR
Labeo seeberi,2003,CR
Labeo seeberi,2004,CR
Labeo seeberi,2005,CR
Labeo seeberi,2006,CR
Labeo seeberi,2007,EN
Labeo seeberi,2008,EN
Labeo seeberi,2009,EN
Labeo seeberi,2010,EN
Labeo seeberi,2011,EN
Labeo seeberi,2012,EN
Labeo seeberi,2013,EN
Labeo seeberi,2014,EN
Labeo seeberi,2015,CR
Charadrius sanctaehelenae,1998,EN
Charadrius sanctaehelenae,1999,EN
Charadrius sanctaehelenae,2000,EN
Charadrius sanctaehelenae,2001,EN
Charadrius sanctaehelenae,2002,EN
Charadrius sanctaehelenae,2003,EN
Charadrius sanctaehelenae,2004,VU
Charadrius sanctaehelenae,2005,VU
Charadrius sanctaehelenae,2006,VU
Charadrius sanctaehelenae,2007,CR
Charadrius sanctaehelenae,2008,CR
Charadrius sanctaehelenae,2009,CR
Charadrius sanctaehelenae,2010,CR
Charadrius sanctaehelenae,2011,CR
Charadrius sanctaehelenae,2012,CR
Charadrius sanctaehelenae,2013,CR
Charadrius sanctaehelenae,2014,CR
Charadrius sanctaehelenae,2015,CR
Ardea insignis,1998,EN
Ardea insignis,1999,EN
Ardea insignis,2000,EN
Ardea insignis,2001,EN
Ardea insignis,2002,EN
Ardea insignis,2003,EN
Ardea insignis,2004,EN
Ardea insignis,2005,EN
Ardea insignis,2006,EN
Ardea insignis,2007,CR
Ardea insignis,2008,CR
Ardea insignis,2009,CR
Ardea insignis,2010,CR
Ardea insignis,2011,CR
Ardea insignis,2012,CR
Ardea insignis,2013,CR
Ardea insignis,2014,CR
Ardea insignis,2015,CR
Afrocarpus usambarensis,1998,I
Afrocarpus usambarensis,1999,I
Afrocarpus usambarensis,2000,I
Afrocarpus usambarensis,2001,I
Afrocarpus usambarensis,2002,I
Afrocarpus usambarensis,2003,I
Afrocarpus usambarensis,2004,I
Afrocarpus usambarensis,2005,I
Afrocarpus usambarensis,2006,I
Afrocarpus usambarensis,2007,VU
Afrocarpus usambarensis,2008,VU
Afrocarpus usambarensis,2009,VU
Afrocarpus usambarensis,2010,VU
Afrocarpus usambarensis,2011,VU
Afrocarpus usambarensis,2012,VU
Afrocarpus usambarensis,2013,EN
Afrocarpus usambarensis,2014,EN
Afrocarpus usambarensis,2015,EN
Chetia brevis,1998,VU
Chetia brevis,1999,VU
Chetia brevis,2000,VU
Chetia brevis,2001,VU
Chetia brevis,2002,VU
Chetia brevis,2003,VU
Chetia brevis,2004,VU
Chetia brevis,2005,VU
Chetia brevis,2006,VU
Chetia brevis,2007,EN
Chetia brevis,2008,EN
Chetia brevis,2009,EN
Chetia brevis,2010,EN
Chetia brevis,2011,EN
Chetia brevis,2012,EN
Chetia brevis,2013,EN
Chetia brevis,2014,EN
Chetia brevis,2015,EN
Phoebastria irrorata,1998,LR/nt
Phoebastria irrorata,1999,LR/nt
Phoebastria irrorata,2000,VU
Phoebastria irrorata,2001,VU
Phoebastria irrorata,2002,VU
Phoebastria irrorata,2003,VU
Phoebastria irrorata,2004,VU
Phoebastria irrorata,2005,VU
Phoebastria irrorata,2006,VU
Phoebastria irrorata,2007,CR
Phoebastria irrorata,2008,CR
Phoebastria irrorata,2009,CR
Phoebastria irrorata,2010,CR
Phoebastria irrorata,2011,CR
Phoebastria irrorata,2012,CR
Phoebastria irrorata,2013,CR
Phoebastria irrorata,2014,CR
Phoebastria irrorata,2015,CR
Squatina aculeata,1998,NA
Squatina aculeata,1999,NA
Squatina aculeata,2000,NA
Squatina aculeata,2001,NA
Squatina aculeata,2002,NA
Squatina aculeata,2003,NA
Squatina aculeata,2004,NA
Squatina aculeata,2005,NA
Squatina aculeata,2006,EN
Squatina aculeata,2007,CR
Squatina aculeata,2008,CR
Squatina aculeata,2009,CR
Squatina aculeata,2010,CR
Squatina aculeata,2011,CR
Squatina aculeata,2012,CR
Squatina aculeata,2013,CR
Squatina aculeata,2014,CR
Squatina aculeata,2015,CR
Gypopsitta pyrilia,1998,LR/lc
Gypopsitta pyrilia,1999,LR/lc
Gypopsitta pyrilia,2000,VU
Gypopsitta pyrilia,2001,VU
Gypopsitta pyrilia,2002,VU
Gypopsitta pyrilia,2003,VU
Gypopsitta pyrilia,2004,VU
Gypopsitta pyrilia,2005,VU
Gypopsitta pyrilia,2006,VU
Gypopsitta pyrilia,2007,NT
Gypopsitta pyrilia,2008,NT
Gypopsitta pyrilia,2009,NT
Gypopsitta pyrilia,2010,NT
Gypopsitta pyrilia,2011,NT
Gypopsitta pyrilia,2012,NT
Gypopsitta pyrilia,2013,NT
Gypopsitta pyrilia,2014,NT
Gypopsitta pyrilia,2015,NT
Chiloglanis bifurcus,1998,CR
Chiloglanis bifurcus,1999,CR
Chiloglanis bifurcus,2000,CR
Chiloglanis bifurcus,2001,CR
Chiloglanis bifurcus,2002,CR
Chiloglanis bifurcus,2003,CR
Chiloglanis bifurcus,2004,CR
Chiloglanis bifurcus,2005,CR
Chiloglanis bifurcus,2006,CR
Chiloglanis bifurcus,2007,EN
Chiloglanis bifurcus,2008,EN
Chiloglanis bifurcus,2009,EN
Chiloglanis bifurcus,2010,EN
Chiloglanis bifurcus,2011,EN
Chiloglanis bifurcus,2012,EN
Chiloglanis bifurcus,2013,EN
Chiloglanis bifurcus,2014,EN
Chiloglanis bifurcus,2015,EN
Aspidoscelis hyperythra,1998,DD
Aspidoscelis hyperythra,1999,DD
Aspidoscelis hyperythra,2000,DD
Aspidoscelis hyperythra,2001,DD
Aspidoscelis hyperythra,2002,DD
Aspidoscelis hyperythra,2003,DD
Aspidoscelis hyperythra,2004,DD
Aspidoscelis hyperythra,2005,DD
Aspidoscelis hyperythra,2006,DD
Aspidoscelis hyperythra,2007,LC
Aspidoscelis hyperythra,2008,LC
Aspidoscelis hyperythra,2009,LC
Aspidoscelis hyperythra,2010,LC
Aspidoscelis hyperythra,2011,LC
Aspidoscelis hyperythra,2012,LC
Aspidoscelis hyperythra,2013,LC
Aspidoscelis hyperythra,2014,LC
Aspidoscelis hyperythra,2015,LC
Houbaropsis bengalensis,1998,EN
Houbaropsis bengalensis,1999,EN
Houbaropsis bengalensis,2000,EN
Houbaropsis bengalensis,2001,EN
Houbaropsis bengalensis,2002,EN
Houbaropsis bengalensis,2003,EN
Houbaropsis bengalensis,2004,EN
Houbaropsis bengalensis,2005,EN
Houbaropsis bengalensis,2006,EN
Houbaropsis bengalensis,2007,CR
Houbaropsis bengalensis,2008,CR
Houbaropsis bengalensis,2009,CR
Houbaropsis bengalensis,2010,CR
Houbaropsis bengalensis,2011,CR
Houbaropsis bengalensis,2012,CR
Houbaropsis bengalensis,2013,CR
Houbaropsis bengalensis,2014,CR
Houbaropsis bengalensis,2015,CR
Enallagma recurvatum,1998,VU
Enallagma recurvatum,1999,VU
Enallagma recurvatum,2000,VU
Enallagma recurvatum,2001,VU
Enallagma recurvatum,2002,VU
Enallagma recurvatum,2003,VU
Enallagma recurvatum,2004,VU
Enallagma recurvatum,2005,VU
Enallagma recurvatum,2006,VU
Enallagma recurvatum,2007,LC
Enallagma recurvatum,2008,LC
Enallagma recurvatum,2009,NT
Enallagma recurvatum,2010,NT
Enallagma recurvatum,2011,NT
Enallagma recurvatum,2012,NT
Enallagma recurvatum,2013,NT
Enallagma recurvatum,2014,NT
Enallagma recurvatum,2015,NT
Cromileptes altivelis,1998,NA
Cromileptes altivelis,1999,NA
Cromileptes altivelis,2000,DD
Cromileptes altivelis,2001,DD
Cromileptes altivelis,2002,DD
Cromileptes altivelis,2003,DD
Cromileptes altivelis,2004,DD
Cromileptes altivelis,2005,DD
Cromileptes altivelis,2006,DD
Cromileptes altivelis,2007,VU
Cromileptes altivelis,2008,VU
Cromileptes altivelis,2009,VU
Cromileptes altivelis,2010,VU
Cromileptes altivelis,2011,VU
Cromileptes altivelis,2012,VU
Cromileptes altivelis,2013,VU
Cromileptes altivelis,2014,VU
Cromileptes altivelis,2015,VU
Gazella spekei,1998,VU
Gazella spekei,1999,VU
Gazella spekei,2000,VU
Gazella spekei,2001,VU
Gazella spekei,2002,VU
Gazella spekei,2003,VU
Gazella spekei,2004,VU
Gazella spekei,2005,VU
Gazella spekei,2006,VU
Gazella spekei,2007,EN
Gazella spekei,2008,EN
Gazella spekei,2009,EN
Gazella spekei,2010,EN
Gazella spekei,2011,EN
Gazella spekei,2012,EN
Gazella spekei,2013,EN
Gazella spekei,2014,EN
Gazella spekei,2015,EN
Biomphalaria salinarum,1998,LR/nt
Biomphalaria salinarum,1999,LR/nt
Biomphalaria salinarum,2000,LR/nt
Biomphalaria salinarum,2001,LR/nt
Biomphalaria salinarum,2002,LR/nt
Biomphalaria salinarum,2003,LR/nt
Biomphalaria salinarum,2004,LR/nt
Biomphalaria salinarum,2005,LR/nt
Biomphalaria salinarum,2006,LR/nt
Biomphalaria salinarum,2007,DD
Biomphalaria salinarum,2008,DD
Biomphalaria salinarum,2009,DD
Biomphalaria salinarum,2010,DD
Biomphalaria salinarum,2011,DD
Biomphalaria salinarum,2012,DD
Biomphalaria salinarum,2013,DD
Biomphalaria salinarum,2014,DD
Biomphalaria salinarum,2015,DD
Pseudobarbus asper,1998,VU
Pseudobarbus asper,1999,VU
Pseudobarbus asper,2000,VU
Pseudobarbus asper,2001,VU
Pseudobarbus asper,2002,VU
Pseudobarbus asper,2003,VU
Pseudobarbus asper,2004,VU
Pseudobarbus asper,2005,VU
Pseudobarbus asper,2006,VU
Pseudobarbus asper,2007,EN
Pseudobarbus asper,2008,EN
Pseudobarbus asper,2009,EN
Pseudobarbus asper,2010,EN
Pseudobarbus asper,2011,EN
Pseudobarbus asper,2012,EN
Pseudobarbus asper,2013,EN
Pseudobarbus asper,2014,EN
Pseudobarbus asper,2015,EN
Lanistes neavei,1998,VU
Lanistes neavei,1999,VU
Lanistes neavei,2000,VU
Lanistes neavei,2001,VU
Lanistes neavei,2002,VU
Lanistes neavei,2003,VU
Lanistes neavei,2004,VU
Lanistes neavei,2005,VU
Lanistes neavei,2006,VU
Lanistes neavei,2007,LC
Lanistes neavei,2008,LC
Lanistes neavei,2009,LC
Lanistes neavei,2010,LC
Lanistes neavei,2011,LC
Lanistes neavei,2012,LC
Lanistes neavei,2013,LC
Lanistes neavei,2014,LC
Lanistes neavei,2015,LC
Sphyrna mokarran,1998,NA
Sphyrna mokarran,1999,NA
Sphyrna mokarran,2000,DD
Sphyrna mokarran,2001,DD
Sphyrna mokarran,2002,DD
Sphyrna mokarran,2003,DD
Sphyrna mokarran,2004,DD
Sphyrna mokarran,2005,DD
Sphyrna mokarran,2006,DD
Sphyrna mokarran,2007,EN
Sphyrna mokarran,2008,EN
Sphyrna mokarran,2009,EN
Sphyrna mokarran,2010,EN
Sphyrna mokarran,2011,EN
Sphyrna mokarran,2012,EN
Sphyrna mokarran,2013,EN
Sphyrna mokarran,2014,EN
Sphyrna mokarran,2015,EN
Planilaoma luckmanii,1998,DD
Planilaoma luckmanii,1999,DD
Planilaoma luckmanii,2000,DD
Planilaoma luckmanii,2001,DD
Planilaoma luckmanii,2002,DD
Planilaoma luckmanii,2003,DD
Planilaoma luckmanii,2004,DD
Planilaoma luckmanii,2005,DD
Planilaoma luckmanii,2006,DD
Planilaoma luckmanii,2007,LC
Planilaoma luckmanii,2008,LC
Planilaoma luckmanii,2009,LC
Planilaoma luckmanii,2010,LC
Planilaoma luckmanii,2011,LC
Planilaoma luckmanii,2012,LC
Planilaoma luckmanii,2013,LC
Planilaoma luckmanii,2014,LC
Planilaoma luckmanii,2015,LC
Gorilla gorilla,1998,EN
Gorilla gorilla,1999,EN
Gorilla gorilla,2000,EN
Gorilla gorilla,2001,EN
Gorilla gorilla,2002,EN
Gorilla gorilla,2003,EN
Gorilla gorilla,2004,EN
Gorilla gorilla,2005,EN
Gorilla gorilla,2006,EN
Gorilla gorilla,2007,CR
Gorilla gorilla,2008,CR
Gorilla gorilla,2009,CR
Gorilla gorilla,2010,CR
Gorilla gorilla,2011,CR
Gorilla gorilla,2012,CR
Gorilla gorilla,2013,CR
Gorilla gorilla,2014,CR
Gorilla gorilla,2015,CR
Microbiota decussata,1998,I
Microbiota decussata,1999,I
Microbiota decussata,2000,I
Microbiota decussata,2001,I
Microbiota decussata,2002,I
Microbiota decussata,2003,I
Microbiota decussata,2004,I
Microbiota decussata,2005,I
Microbiota decussata,2006,I
Microbiota decussata,2007,LC
Microbiota decussata,2008,LC
Microbiota decussata,2009,LC
Microbiota decussata,2010,LC
Microbiota decussata,2011,LC
Microbiota decussata,2012,LC
Microbiota decussata,2013,LC
Microbiota decussata,2014,LC
Microbiota decussata,2015,LC
Galaxias zebratus,1998,LR/nt
Galaxias zebratus,1999,LR/nt
Galaxias zebratus,2000,LR/nt
Galaxias zebratus,2001,LR/nt
Galaxias zebratus,2002,LR/nt
Galaxias zebratus,2003,LR/nt
Galaxias zebratus,2004,LR/nt
Galaxias zebratus,2005,LR/nt
Galaxias zebratus,2006,LR/nt
Galaxias zebratus,2007,DD
Galaxias zebratus,2008,DD
Galaxias zebratus,2009,DD
Galaxias zebratus,2010,DD
Galaxias zebratus,2011,DD
Galaxias zebratus,2012,DD
Galaxias zebratus,2013,DD
Galaxias zebratus,2014,DD
Galaxias zebratus,2015,DD
Squatina oculata,1998,NA
Squatina oculata,1999,NA
Squatina oculata,2000,NA
Squatina oculata,2001,NA
Squatina oculata,2002,NA
Squatina oculata,2003,NA
Squatina oculata,2004,NA
Squatina oculata,2005,NA
Squatina oculata,2006,EN
Squatina oculata,2007,CR
Squatina oculata,2008,CR
Squatina oculata,2009,CR
Squatina oculata,2010,CR
Squatina oculata,2011,CR
Squatina oculata,2012,CR
Squatina oculata,2013,CR
Squatina oculata,2014,CR
Squatina oculata,2015,CR
Macronectes giganteus,1998,LR/lc
Macronectes giganteus,1999,LR/lc
Macronectes giganteus,2000,VU
Macronectes giganteus,2001,VU
Macronectes giganteus,2002,VU
Macronectes giganteus,2003,VU
Macronectes giganteus,2004,VU
Macronectes giganteus,2005,VU
Macronectes giganteus,2006,VU
Macronectes giganteus,2007,NT
Macronectes giganteus,2008,NT
Macronectes giganteus,2009,LC
Macronectes giganteus,2010,LC
Macronectes giganteus,2011,LC
Macronectes giganteus,2012,LC
Macronectes giganteus,2013,LC
Macronectes giganteus,2014,LC
Macronectes giganteus,2015,LC
Gomphus sandrius,1998,EN
Gomphus sandrius,1999,EN
Gomphus sandrius,2000,EN
Gomphus sandrius,2001,EN
Gomphus sandrius,2002,EN
Gomphus sandrius,2003,EN
Gomphus sandrius,2004,EN
Gomphus sandrius,2005,EN
