Garrulax courtoisi,1998,NR
Gomphus sandrius,2006,EN
Gomphus sandrius,2007,VU
Gomphus sandrius,2008,VU
Gomphus sandrius,2009,VU
Gomphus sandrius,2010,VU
Gomphus sandrius,2011,VU
Gomphus sandrius,2012,VU
Gomphus sandrius,2013,VU
Gomphus sandrius,2014,VU
Gomphus sandrius,2015,VU
Podocarpus dispermus,1998,R
Podocarpus dispermus,1999,R
Podocarpus dispermus,2000,R
Podocarpus dispermus,2001,R
Podocarpus dispermus,2002,R
Podocarpus dispermus,2003,R
Podocarpus dispermus,2004,R
Podocarpus dispermus,2005,R
Podocarpus dispermus,2006,R
Podocarpus dispermus,2007,NT
Podocarpus dispermus,2008,NT
Podocarpus dispermus,2009,NT
Podocarpus dispermus,2010,NT
Podocarpus dispermus,2011,NT
Podocarpus dispermus,2012,NT
Podocarpus dispermus,2013,LC
Podocarpus dispermus,2014,LC
Podocarpus dispermus,2015,LC
Thamnophis hammondii,1998,DD
Thamnophis hammondii,1999,DD
Thamnophis hammondii,2000,DD
Thamnophis hammondii,2001,DD
Thamnophis hammondii,2002,DD
Thamnophis hammondii,2003,DD
Thamnophis hammondii,2004,DD
Thamnophis hammondii,2005,DD
Thamnophis hammondii,2006,DD
Thamnophis hammondii,2007,LC
Thamnophis hammondii,2008,LC
Thamnophis hammondii,2009,LC
Thamnophis hammondii,2010,LC
Thamnophis hammondii,2011,LC
Thamnophis hammondii,2012,LC
Thamnophis hammondii,2013,LC
Thamnophis hammondii,2014,LC
Thamnophis hammondii,2015,LC
Anoglypta launcestonensis,1998,VU
Anoglypta launcestonensis,1999,VU
Anoglypta launcestonensis,2000,VU
Anoglypta launcestonensis,2001,VU
Anoglypta launcestonensis,2002,VU
Anoglypta launcestonensis,2003,VU
Anoglypta launcestonensis,2004,VU
Anoglypta launcestonensis,2005,VU
Anoglypta launcestonensis,2006,VU
Anoglypta launcestonensis,2007,NT
Anoglypta launcestonensis,2008,NT
Anoglypta launcestonensis,2009,NT
Anoglypta launcestonensis,2010,NT
Anoglypta launcestonensis,2011,NT
Anoglypta launcestonensis,2012,NT
Anoglypta launcestonensis,2013,NT
Anoglypta launcestonensis,2014,NT
Anoglypta launcestonensis,2015,NT
Eurystomus azureus,1998,LR/lc
Eurystomus azureus,1999,LR/lc
Eurystomus azureus,2000,VU
Eurystomus azureus,2001,VU
Eurystomus azureus,2002,VU
Eurystomus azureus,2003,VU
Eurystomus azureus,2004,VU
Eurystomus azureus,2005,VU
Eurystomus azureus,2006,VU
Eurystomus azureus,2007,NT
Eurystomus azureus,2008,NT
Eurystomus azureus,2009,NT
Eurystomus azureus,2010,NT
Eurystomus azureus,2011,NT
Eurystomus azureus,2012,NT
Eurystomus azureus,2013,NT
Eurystomus azureus,2014,NT
Eurystomus azureus,2015,NT
Squatina guggenheim,1998,NA
Squatina guggenheim,1999,NA
Squatina guggenheim,2000,VU
Squatina guggenheim,2001,VU
Squatina guggenheim,2002,VU
Squatina guggenheim,2003,VU
Squatina guggenheim,2004,VU
Squatina guggenheim,2005,VU
Squatina guggenheim,2006,VU
Squatina guggenheim,2007,EN
Squatina guggenheim,2008,EN
Squatina guggenheim,2009,EN
Squatina guggenheim,2010,EN
Squatina guggenheim,2011,EN
Squatina guggenheim,2012,EN
Squatina guggenheim,2013,EN
Squatina guggenheim,2014,EN
Squatina guggenheim,2015,EN
Brachypteryx hyperythra,1998,VU
Brachypteryx hyperythra,1999,VU
Brachypteryx hyperythra,2000,VU
Brachypteryx hyperythra,2001,VU
Brachypteryx hyperythra,2002,VU
Brachypteryx hyperythra,2003,VU
Brachypteryx hyperythra,2004,VU
Brachypteryx hyperythra,2005,VU
Brachypteryx hyperythra,2006,VU
Brachypteryx hyperythra,2007,NT
Brachypteryx hyperythra,2008,NT
Brachypteryx hyperythra,2009,NT
Brachypteryx hyperythra,2010,NT
Brachypteryx hyperythra,2011,NT
Brachypteryx hyperythra,2012,NT
Brachypteryx hyperythra,2013,NT
Brachypteryx hyperythra,2014,NT
Brachypteryx hyperythra,2015,NT
Africallagma cuneistigma,1998,NA
Africallagma cuneistigma,1999,NA
Africallagma cuneistigma,2000,NA
Africallagma cuneistigma,2001,NA
Africallagma cuneistigma,2002,NA
Africallagma cuneistigma,2003,NA
Africallagma cuneistigma,2004,NA
Africallagma cuneistigma,2005,NA
Africallagma cuneistigma,2006,EN
Africallagma cuneistigma,2007,VU
Africallagma cuneistigma,2008,VU
Africallagma cuneistigma,2009,VU
Africallagma cuneistigma,2010,VU
Africallagma cuneistigma,2011,VU
Africallagma cuneistigma,2012,VU
Africallagma cuneistigma,2013,VU
Africallagma cuneistigma,2014,VU
Africallagma cuneistigma,2015,VU
Podocarpus borneensis,1998,R
Podocarpus borneensis,1999,R
Podocarpus borneensis,2000,R
Podocarpus borneensis,2001,R
Podocarpus borneensis,2002,R
Podocarpus borneensis,2003,R
Podocarpus borneensis,2004,R
Podocarpus borneensis,2005,R
Podocarpus borneensis,2006,R
Podocarpus borneensis,2007,LC
Podocarpus borneensis,2008,LC
Podocarpus borneensis,2009,LC
Podocarpus borneensis,2010,LC
Podocarpus borneensis,2011,LC
Podocarpus borneensis,2012,LC
Podocarpus borneensis,2013,LC
Podocarpus borneensis,2014,LC
Podocarpus borneensis,2015,LC
Sandelia capensis,1998,LR/lc
Sandelia capensis,1999,LR/lc
Sandelia capensis,2000,LR/lc
Sandelia capensis,2001,LR/lc
Sandelia capensis,2002,LR/lc
Sandelia capensis,2003,LR/lc
Sandelia capensis,2004,LR/lc
Sandelia capensis,2005,LR/lc
Sandelia capensis,2006,LR/lc
Sandelia capensis,2007,DD
Sandelia capensis,2008,DD
Sandelia capensis,2009,DD
Sandelia capensis,2010,DD
Sandelia capensis,2011,DD
Sandelia capensis,2012,DD
Sandelia capensis,2013,DD
Sandelia capensis,2014,DD
Sandelia capensis,2015,DD
Ecchlorolestes nylephtha,1998,LR/nt
Ecchlorolestes nylephtha,1999,LR/nt
Ecchlorolestes nylephtha,2000,LR/nt
Ecchlorolestes nylephtha,2001,LR/nt
Ecchlorolestes nylephtha,2002,LR/nt
Ecchlorolestes nylephtha,2003,LR/nt
Ecchlorolestes nylephtha,2004,LC
Ecchlorolestes nylephtha,2005,LC
Ecchlorolestes nylephtha,2006,LC
Ecchlorolestes nylephtha,2007,NT
Ecchlorolestes nylephtha,2008,NT
Ecchlorolestes nylephtha,2009,NT
Ecchlorolestes nylephtha,2010,NT
Ecchlorolestes nylephtha,2011,NT
Ecchlorolestes nylephtha,2012,NT
Ecchlorolestes nylephtha,2013,NT
Ecchlorolestes nylephtha,2014,NT
Ecchlorolestes nylephtha,2015,NT
Podocarpus atjehensis,1998,R
Podocarpus atjehensis,1999,R
Podocarpus atjehensis,2000,R
Podocarpus atjehensis,2001,R
Podocarpus atjehensis,2002,R
Podocarpus atjehensis,2003,R
Podocarpus atjehensis,2004,R
Podocarpus atjehensis,2005,R
Podocarpus atjehensis,2006,R
Podocarpus atjehensis,2007,NT
Podocarpus atjehensis,2008,NT
Podocarpus atjehensis,2009,NT
Podocarpus atjehensis,2010,NT
Podocarpus atjehensis,2011,NT
Podocarpus atjehensis,2012,NT
Podocarpus atjehensis,2013,NT
Podocarpus atjehensis,2014,NT
Podocarpus atjehensis,2015,NT
Sheppardia gunningi,1998,VU
Sheppardia gunningi,1999,VU
Sheppardia gunningi,2000,VU
Sheppardia gunningi,2001,VU
Sheppardia gunningi,2002,VU
Sheppardia gunningi,2003,VU
Sheppardia gunningi,2004,VU
Sheppardia gunningi,2005,VU
Sheppardia gunningi,2006,VU
Sheppardia gunningi,2007,NT
Sheppardia gunningi,2008,NT
Sheppardia gunningi,2009,NT
Sheppardia gunningi,2010,NT
Sheppardia gunningi,2011,NT
Sheppardia gunningi,2012,NT
Sheppardia gunningi,2013,NT
Sheppardia gunningi,2014,NT
Sheppardia gunningi,2015,NT
Cephalophus spadix,1998,VU
Cephalophus spadix,1999,VU
Cephalophus spadix,2000,VU
Cephalophus spadix,2001,VU
Cephalophus spadix,2002,VU
Cephalophus spadix,2003,VU
Cephalophus spadix,2004,VU
Cephalophus spadix,2005,VU
Cephalophus spadix,2006,VU
Cephalophus spadix,2007,EN
Cephalophus spadix,2008,EN
Cephalophus spadix,2009,EN
Cephalophus spadix,2010,EN
Cephalophus spadix,2011,EN
Cephalophus spadix,2012,EN
Cephalophus spadix,2013,EN
Cephalophus spadix,2014,EN
Cephalophus spadix,2015,EN
Metacnemis angusta,1998,DD
Metacnemis angusta,1999,DD
Metacnemis angusta,2000,DD
Metacnemis angusta,2001,DD
Metacnemis angusta,2002,DD
Metacnemis angusta,2003,DD
Metacnemis angusta,2004,DD
Metacnemis angusta,2005,DD
Metacnemis angusta,2006,DD
Metacnemis angusta,2007,VU
Metacnemis angusta,2008,VU
Metacnemis angusta,2009,VU
Metacnemis angusta,2010,VU
Metacnemis angusta,2011,VU
Metacnemis angusta,2012,VU
Metacnemis angusta,2013,VU
Metacnemis angusta,2014,VU
Metacnemis angusta,2015,VU
Kinosternon oaxacae,1998,LR/nt
Kinosternon oaxacae,1999,LR/nt
Kinosternon oaxacae,2000,LR/nt
Kinosternon oaxacae,2001,LR/nt
Kinosternon oaxacae,2002,LR/nt
Kinosternon oaxacae,2003,LR/nt
Kinosternon oaxacae,2004,LR/nt
Kinosternon oaxacae,2005,LR/nt
Kinosternon oaxacae,2006,LR/nt
Kinosternon oaxacae,2007,DD
Kinosternon oaxacae,2008,DD
Kinosternon oaxacae,2009,DD
Kinosternon oaxacae,2010,DD
Kinosternon oaxacae,2011,DD
Kinosternon oaxacae,2012,DD
Kinosternon oaxacae,2013,DD
Kinosternon oaxacae,2014,DD
Kinosternon oaxacae,2015,DD
Nothobranchius kafuensis,1998,EN
Nothobranchius kafuensis,1999,EN
Nothobranchius kafuensis,2000,EN
Nothobranchius kafuensis,2001,EN
Nothobranchius kafuensis,2002,EN
Nothobranchius kafuensis,2003,EN
Nothobranchius kafuensis,2004,EN
Nothobranchius kafuensis,2005,EN
Nothobranchius kafuensis,2006,EN
Nothobranchius kafuensis,2007,LC
Nothobranchius kafuensis,2008,LC
Nothobranchius kafuensis,2009,LC
Nothobranchius kafuensis,2010,LC
Nothobranchius kafuensis,2011,LC
Nothobranchius kafuensis,2012,LC
Nothobranchius kafuensis,2013,LC
Nothobranchius kafuensis,2014,LC
Nothobranchius kafuensis,2015,LC
Falcatifolium sleumeri,1998,DD
Falcatifolium sleumeri,1999,DD
Falcatifolium sleumeri,2000,DD
Falcatifolium sleumeri,2001,DD
Falcatifolium sleumeri,2002,DD
Falcatifolium sleumeri,2003,DD
Falcatifolium sleumeri,2004,DD
Falcatifolium sleumeri,2005,DD
Falcatifolium sleumeri,2006,DD
Falcatifolium sleumeri,2007,NT
Falcatifolium sleumeri,2008,NT
Falcatifolium sleumeri,2009,NT
Falcatifolium sleumeri,2010,NT
Falcatifolium sleumeri,2011,NT
Falcatifolium sleumeri,2012,NT
Falcatifolium sleumeri,2013,NT
Falcatifolium sleumeri,2014,NT
Falcatifolium sleumeri,2015,NT
Ficedula henrici,1998,VU
Ficedula henrici,1999,VU
Ficedula henrici,2000,VU
Ficedula henrici,2001,VU
Ficedula henrici,2002,VU
Ficedula henrici,2003,VU
Ficedula henrici,2004,VU
Ficedula henrici,2005,VU
Ficedula henrici,2006,VU
Ficedula henrici,2007,NT
Ficedula henrici,2008,NT
Ficedula henrici,2009,NT
Ficedula henrici,2010,NT
Ficedula henrici,2011,NT
Ficedula henrici,2012,NT
Ficedula henrici,2013,NT
Ficedula henrici,2014,NT
Ficedula henrici,2015,NT
Neophron percnopterus,1998,LR/lc
Neophron percnopterus,1999,LR/lc
Neophron percnopterus,2000,LR/lc
Neophron percnopterus,2001,LR/lc
Neophron percnopterus,2002,LR/lc
Neophron percnopterus,2003,LR/lc
Neophron percnopterus,2004,LC
Neophron percnopterus,2005,LC
Neophron percnopterus,2006,LC
Neophron percnopterus,2007,EN
Neophron percnopterus,2008,EN
Neophron percnopterus,2009,EN
Neophron percnopterus,2010,EN
Neophron percnopterus,2011,EN
Neophron percnopterus,2012,EN
Neophron percnopterus,2013,EN
Neophron percnopterus,2014,EN
Neophron percnopterus,2015,EN
Siphonorhis brewsteri,1998,LR/nt
Siphonorhis brewsteri,1999,LR/nt
Siphonorhis brewsteri,2000,DD
Siphonorhis brewsteri,2001,DD
Siphonorhis brewsteri,2002,DD
Siphonorhis brewsteri,2003,DD
Siphonorhis brewsteri,2004,DD
Siphonorhis brewsteri,2005,DD
Siphonorhis brewsteri,2006,DD
Siphonorhis brewsteri,2007,NT
Siphonorhis brewsteri,2008,NT
Siphonorhis brewsteri,2009,NT
Siphonorhis brewsteri,2010,NT
Siphonorhis brewsteri,2011,NT
Siphonorhis brewsteri,2012,NT
Siphonorhis brewsteri,2013,NT
Siphonorhis brewsteri,2014,NT
Siphonorhis brewsteri,2015,NT
Notogomphus zernyi,1998,NA
Notogomphus zernyi,1999,NA
Notogomphus zernyi,2000,NA
Notogomphus zernyi,2001,NA
Notogomphus zernyi,2002,NA
Notogomphus zernyi,2003,NA
Notogomphus zernyi,2004,NA
Notogomphus zernyi,2005,NA
Notogomphus zernyi,2006,LC
Notogomphus zernyi,2007,DD
Notogomphus zernyi,2008,DD
Notogomphus zernyi,2009,DD
Notogomphus zernyi,2010,LC
Notogomphus zernyi,2011,LC
Notogomphus zernyi,2012,LC
Notogomphus zernyi,2013,LC
Notogomphus zernyi,2014,LC
Notogomphus zernyi,2015,LC
Pila occidentalis,1998,LR/nt
Pila occidentalis,1999,LR/nt
Pila occidentalis,2000,LR/nt
Pila occidentalis,2001,LR/nt
Pila occidentalis,2002,LR/nt
Pila occidentalis,2003,LR/nt
Pila occidentalis,2004,LR/nt
Pila occidentalis,2005,LR/nt
Pila occidentalis,2006,LR/nt
Pila occidentalis,2007,LC
Pila occidentalis,2008,LC
Pila occidentalis,2009,LC
Pila occidentalis,2010,LC
Pila occidentalis,2011,LC
Pila occidentalis,2012,LC
Pila occidentalis,2013,LC
Pila occidentalis,2014,LC
Pila occidentalis,2015,LC
Procapra picticaudata,1998,LR/nt
Procapra picticaudata,1999,LR/nt
Procapra picticaudata,2000,LR/nt
Procapra picticaudata,2001,LR/nt
Procapra picticaudata,2002,LR/nt
Procapra picticaudata,2003,LC
Procapra picticaudata,2004,LC
Procapra picticaudata,2005,LC
Procapra picticaudata,2006,LC
Procapra picticaudata,2007,NT
Procapra picticaudata,2008,NT
Procapra picticaudata,2009,NT
Procapra picticaudata,2010,NT
Procapra picticaudata,2011,NT
Procapra picticaudata,2012,NT
Procapra picticaudata,2013,NT
Procapra picticaudata,2014,NT
Procapra picticaudata,2015,NT
Charadrius pallidus,1998,LR/lc
Charadrius pallidus,1999,LR/lc
Charadrius pallidus,2000,LR/lc
Charadrius pallidus,2001,LR/lc
Charadrius pallidus,2002,LR/lc
Charadrius pallidus,2003,LR/lc
Charadrius pallidus,2004,LC
Charadrius pallidus,2005,LC
Charadrius pallidus,2006,LC
Charadrius pallidus,2007,NT
Charadrius pallidus,2008,NT
Charadrius pallidus,2009,NT
Charadrius pallidus,2010,NT
Charadrius pallidus,2011,NT
Charadrius pallidus,2012,NT
Charadrius pallidus,2013,NT
Charadrius pallidus,2014,NT
Charadrius pallidus,2015,NT
Austroglanis barnardi,1998,CR
Austroglanis barnardi,1999,CR
Austroglanis barnardi,2000,CR
Austroglanis barnardi,2001,CR
Austroglanis barnardi,2002,CR
Austroglanis barnardi,2003,CR
Austroglanis barnardi,2004,CR
Austroglanis barnardi,2005,CR
Austroglanis barnardi,2006,CR
Austroglanis barnardi,2007,EN
Austroglanis barnardi,2008,EN
Austroglanis barnardi,2009,EN
Austroglanis barnardi,2010,EN
Austroglanis barnardi,2011,EN
Austroglanis barnardi,2012,EN
Austroglanis barnardi,2013,EN
Austroglanis barnardi,2014,EN
Austroglanis barnardi,2015,EN
Ischnura gemina,1998,EN
Ischnura gemina,1999,EN
Ischnura gemina,2000,EN
Ischnura gemina,2001,EN
Ischnura gemina,2002,EN
Ischnura gemina,2003,EN
Ischnura gemina,2004,EN
Ischnura gemina,2005,EN
Ischnura gemina,2006,EN
Ischnura gemina,2007,VU
Ischnura gemina,2008,VU
Ischnura gemina,2009,VU
Ischnura gemina,2010,VU
Ischnura gemina,2011,VU
Ischnura gemina,2012,VU
Ischnura gemina,2013,VU
Ischnura gemina,2014,VU
Ischnura gemina,2015,VU
Mycteroperca jordani,1998,VU
Mycteroperca jordani,1999,VU
Mycteroperca jordani,2000,VU
Mycteroperca jordani,2001,VU
Mycteroperca jordani,2002,VU
Mycteroperca jordani,2003,VU
Mycteroperca jordani,2004,VU
Mycteroperca jordani,2005,VU
Mycteroperca jordani,2006,VU
Mycteroperca jordani,2007,EN
Mycteroperca jordani,2008,EN
Mycteroperca jordani,2009,EN
Mycteroperca jordani,2010,EN
Mycteroperca jordani,2011,EN
Mycteroperca jordani,2012,EN
Mycteroperca jordani,2013,EN
Mycteroperca jordani,2014,EN
Mycteroperca jordani,2015,EN
Aythya innotata,1998,CR
Aythya innotata,1999,CR
Aythya innotata,2000,CR
Aythya innotata,2001,CR
Aythya innotata,2002,CR
Aythya innotata,2003,CR
Aythya innotata,2004,CR
Aythya innotata,2005,CR
Aythya innotata,2006,CR
Aythya innotata,2007,CR
Aythya innotata,2008,CR
Aythya innotata,2009,CR
Aythya innotata,2010,CR
Aythya innotata,2011,CR
Aythya innotata,2012,CR
Aythya innotata,2013,CR
Aythya innotata,2014,CR
Aythya innotata,2015,CR
Nothobranchius orthonotus,1998,NA
Nothobranchius orthonotus,1999,NA
Nothobranchius orthonotus,2000,NA
Nothobranchius orthonotus,2001,NA
Nothobranchius orthonotus,2002,NA
Nothobranchius orthonotus,2003,NA
Nothobranchius orthonotus,2004,NA
Nothobranchius orthonotus,2005,NA
Nothobranchius orthonotus,2006,VU
Nothobranchius orthonotus,2007,LC
Nothobranchius orthonotus,2008,LC
Nothobranchius orthonotus,2009,LC
Nothobranchius orthonotus,2010,LC
Nothobranchius orthonotus,2011,LC
Nothobranchius orthonotus,2012,LC
Nothobranchius orthonotus,2013,LC
Nothobranchius orthonotus,2014,LC
Nothobranchius orthonotus,2015,LC
Discocharopa mimosa,1998,DD
Discocharopa mimosa,1999,DD
Discocharopa mimosa,2000,DD
Discocharopa mimosa,2001,DD
Discocharopa mimosa,2002,DD
Discocharopa mimosa,2003,DD
Discocharopa mimosa,2004,DD
Discocharopa mimosa,2005,DD
Discocharopa mimosa,2006,DD
Discocharopa mimosa,2007,LC
Discocharopa mimosa,2008,LC
Discocharopa mimosa,2009,LC
Discocharopa mimosa,2010,LC
Discocharopa mimosa,2011,LC
Discocharopa mimosa,2012,LC
Discocharopa mimosa,2013,LC
Discocharopa mimosa,2014,LC
Discocharopa mimosa,2015,LC
Pseudobarbus quathlambae,1998,CR
Pseudobarbus quathlambae,1999,CR
Pseudobarbus quathlambae,2000,CR
Pseudobarbus quathlambae,2001,CR
Pseudobarbus quathlambae,2002,CR
Pseudobarbus quathlambae,2003,CR
Pseudobarbus quathlambae,2004,CR
Pseudobarbus quathlambae,2005,CR
Pseudobarbus quathlambae,2006,CR
Pseudobarbus quathlambae,2007,EN
Pseudobarbus quathlambae,2008,EN
Pseudobarbus quathlambae,2009,EN
Pseudobarbus quathlambae,2010,EN
Pseudobarbus quathlambae,2011,EN
Pseudobarbus quathlambae,2012,EN
Pseudobarbus quathlambae,2013,EN
Pseudobarbus quathlambae,2014,EN
Pseudobarbus quathlambae,2015,EN
Gallicolumba crinigera,1998,VU
Gallicolumba crinigera,1999,VU
Gallicolumba crinigera,2000,EN
Gallicolumba crinigera,2001,EN
Gallicolumba crinigera,2002,EN
Gallicolumba crinigera,2003,EN
Gallicolumba crinigera,2004,EN
Gallicolumba crinigera,2005,EN
Gallicolumba crinigera,2006,EN
Gallicolumba crinigera,2007,VU
Gallicolumba crinigera,2008,VU
Gallicolumba crinigera,2009,VU
Gallicolumba crinigera,2010,VU
Gallicolumba crinigera,2011,VU
Gallicolumba crinigera,2012,VU
Gallicolumba crinigera,2013,VU
Gallicolumba crinigera,2014,VU
Gallicolumba crinigera,2015,VU
Podocarpus lambertii,1998,NA
Podocarpus lambertii,1999,NA
Podocarpus lambertii,2000,NA
Podocarpus lambertii,2001,NA
Podocarpus lambertii,2002,DD
Podocarpus lambertii,2003,DD
Podocarpus lambertii,2004,DD
Podocarpus lambertii,2005,DD
Podocarpus lambertii,2006,DD
Podocarpus lambertii,2007,NT
Podocarpus lambertii,2008,NT
Podocarpus lambertii,2009,NT
Podocarpus lambertii,2010,NT
Podocarpus lambertii,2011,NT
Podocarpus lambertii,2012,NT
Podocarpus lambertii,2013,NT
Podocarpus lambertii,2014,NT
Podocarpus lambertii,2015,NT
Podocarpus acuminatus,1998,DD
Podocarpus acuminatus,1999,DD
Podocarpus acuminatus,2000,DD
Podocarpus acuminatus,2001,DD
Podocarpus acuminatus,2002,DD
Podocarpus acuminatus,2003,DD
Podocarpus acuminatus,2004,DD
Podocarpus acuminatus,2005,DD
Podocarpus acuminatus,2006,DD
Podocarpus acuminatus,2007,NT
Podocarpus acuminatus,2008,NT
Podocarpus acuminatus,2009,NT
Podocarpus acuminatus,2010,NT
Podocarpus acuminatus,2011,NT
Podocarpus acuminatus,2012,NT
Podocarpus acuminatus,2013,NT
Podocarpus acuminatus,2014,NT
Podocarpus acuminatus,2015,NT
Biomphalaria angulosa,1998,LR/nt
Biomphalaria angulosa,1999,LR/nt
Biomphalaria angulosa,2000,LR/nt
Biomphalaria angulosa,2001,LR/nt
Biomphalaria angulosa,2002,LR/nt
Biomphalaria angulosa,2003,LR/nt
Biomphalaria angulosa,2004,LR/nt
Biomphalaria angulosa,2005,LR/nt
Biomphalaria angulosa,2006,LR/nt
Biomphalaria angulosa,2007,LC
Biomphalaria angulosa,2008,LC
Biomphalaria angulosa,2009,LC
Biomphalaria angulosa,2010,LC
Biomphalaria angulosa,2011,LC
Biomphalaria angulosa,2012,LC
Biomphalaria angulosa,2013,LC
Biomphalaria angulosa,2014,LC
Biomphalaria angulosa,2015,LC
