Garrulax courtoisi,1998,NR
Psittacus erithacus,1998,NA
Psittacus erithacus,1999,NA
Psittacus erithacus,2000,NA
Psittacus erithacus,2001,NA
Psittacus erithacus,2002,NA
Psittacus erithacus,2003,NA
Psittacus erithacus,2004,NA
Psittacus erithacus,2005,NA
Psittacus erithacus,2006,NA
Psittacus erithacus,2007,NA
Psittacus erithacus,2008,NA
Psittacus erithacus,2009,NA
Psittacus erithacus,2010,NA
Psittacus erithacus,2011,NA
Psittacus erithacus,2012,VU
Psittacus erithacus,2013,VU
Psittacus erithacus,2014,VU
Psittacus erithacus,2015,VU
Afrocarpus dawei,1998,LR/lc
Afrocarpus dawei,1999,LR/lc
Afrocarpus dawei,2000,LR/lc
Afrocarpus dawei,2001,LR/lc
Afrocarpus dawei,2002,LR/lc
Afrocarpus dawei,2003,LR/lc
Afrocarpus dawei,2004,LR/lc
Afrocarpus dawei,2005,LR/lc
Afrocarpus dawei,2006,LR/lc
Afrocarpus dawei,2007,NT
Afrocarpus dawei,2008,NT
Afrocarpus dawei,2009,NT
Afrocarpus dawei,2010,NT
Afrocarpus dawei,2011,NT
Afrocarpus dawei,2012,NT
Afrocarpus dawei,2013,NT
Afrocarpus dawei,2014,NT
Afrocarpus dawei,2015,NT
Kinosternon creaseri,1998,LR/nt
Kinosternon creaseri,1999,LR/nt
Kinosternon creaseri,2000,LR/nt
Kinosternon creaseri,2001,LR/nt
Kinosternon creaseri,2002,LR/nt
Kinosternon creaseri,2003,LR/nt
Kinosternon creaseri,2004,LR/nt
Kinosternon creaseri,2005,LR/nt
Kinosternon creaseri,2006,LR/nt
Kinosternon creaseri,2007,LC
Kinosternon creaseri,2008,LC
Kinosternon creaseri,2009,LC
Kinosternon creaseri,2010,LC
Kinosternon creaseri,2011,LC
Kinosternon creaseri,2012,LC
Kinosternon creaseri,2013,LC
Kinosternon creaseri,2014,LC
Kinosternon creaseri,2015,LC
Procellaria conspicillata,1998,NR
Procellaria conspicillata,1999,NR
Procellaria conspicillata,2000,CR
Procellaria conspicillata,2001,CR
Procellaria conspicillata,2002,CR
Procellaria conspicillata,2003,CR
Procellaria conspicillata,2004,CR
Procellaria conspicillata,2005,CR
Procellaria conspicillata,2006,CR
Procellaria conspicillata,2007,VU
Procellaria conspicillata,2008,VU
Procellaria conspicillata,2009,VU
Procellaria conspicillata,2010,VU
Procellaria conspicillata,2011,VU
Procellaria conspicillata,2012,VU
Procellaria conspicillata,2013,VU
Procellaria conspicillata,2014,VU
Procellaria conspicillata,2015,VU
Pseudobarbus burchelli,1998,EN
Pseudobarbus burchelli,1999,EN
Pseudobarbus burchelli,2000,EN
Pseudobarbus burchelli,2001,EN
Pseudobarbus burchelli,2002,EN
Pseudobarbus burchelli,2003,EN
Pseudobarbus burchelli,2004,EN
Pseudobarbus burchelli,2005,EN
Pseudobarbus burchelli,2006,EN
Pseudobarbus burchelli,2007,CR
Pseudobarbus burchelli,2008,CR
Pseudobarbus burchelli,2009,CR
Pseudobarbus burchelli,2010,CR
Pseudobarbus burchelli,2011,CR
Pseudobarbus burchelli,2012,CR
Pseudobarbus burchelli,2013,CR
Pseudobarbus burchelli,2014,CR
Pseudobarbus burchelli,2015,CR
Serranochromis meridianus,1998,LR/cd
Serranochromis meridianus,1999,LR/cd
Serranochromis meridianus,2000,LR/cd
Serranochromis meridianus,2001,LR/cd
Serranochromis meridianus,2002,LR/cd
Serranochromis meridianus,2003,LR/cd
Serranochromis meridianus,2004,LR/cd
Serranochromis meridianus,2005,LR/cd
Serranochromis meridianus,2006,LR/cd
Serranochromis meridianus,2007,EN
Serranochromis meridianus,2008,EN
Serranochromis meridianus,2009,EN
Serranochromis meridianus,2010,EN
Serranochromis meridianus,2011,EN
Serranochromis meridianus,2012,EN
Serranochromis meridianus,2013,EN
Serranochromis meridianus,2014,EN
Serranochromis meridianus,2015,EN
Chlorocardium rodiei,1998,VU
Chlorocardium rodiei,1999,VU
Chlorocardium rodiei,2000,VU
Chlorocardium rodiei,2001,VU
Chlorocardium rodiei,2002,VU
Chlorocardium rodiei,2003,VU
Chlorocardium rodiei,2004,VU
Chlorocardium rodiei,2005,VU
Chlorocardium rodiei,2006,VU
Chlorocardium rodiei,2007,DD
Chlorocardium rodiei,2008,DD
Chlorocardium rodiei,2009,DD
Chlorocardium rodiei,2010,DD
Chlorocardium rodiei,2011,DD
Chlorocardium rodiei,2012,DD
Chlorocardium rodiei,2013,DD
Chlorocardium rodiei,2014,DD
Chlorocardium rodiei,2015,DD
Barbus brevipinnis,1998,VU
Barbus brevipinnis,1999,VU
Barbus brevipinnis,2000,VU
Barbus brevipinnis,2001,VU
Barbus brevipinnis,2002,VU
Barbus brevipinnis,2003,VU
Barbus brevipinnis,2004,VU
Barbus brevipinnis,2005,VU
Barbus brevipinnis,2006,VU
Barbus brevipinnis,2007,NT
Barbus brevipinnis,2008,NT
Barbus brevipinnis,2009,NT
Barbus brevipinnis,2010,NT
Barbus brevipinnis,2011,NT
Barbus brevipinnis,2012,NT
Barbus brevipinnis,2013,NT
Barbus brevipinnis,2014,NT
Barbus brevipinnis,2015,NT
Penelopina nigra,1998,LR/lc
Penelopina nigra,1999,LR/lc
Penelopina nigra,2000,LR/nt
Penelopina nigra,2001,LR/nt
Penelopina nigra,2002,LR/nt
Penelopina nigra,2003,LR/nt
Penelopina nigra,2004,NT
Penelopina nigra,2005,NT
Penelopina nigra,2006,NT
Penelopina nigra,2007,VU
Penelopina nigra,2008,VU
Penelopina nigra,2009,VU
Penelopina nigra,2010,VU
Penelopina nigra,2011,VU
Penelopina nigra,2012,VU
Penelopina nigra,2013,VU
Penelopina nigra,2014,VU
Penelopina nigra,2015,VU
Lipotes vexillifer,1998,CR
Lipotes vexillifer,1999,CR
Lipotes vexillifer,2000,CR
Lipotes vexillifer,2001,CR
Lipotes vexillifer,2002,CR
Lipotes vexillifer,2003,CR
Lipotes vexillifer,2004,CR
Lipotes vexillifer,2005,CR
Lipotes vexillifer,2006,CR
Lipotes vexillifer,2007,CR
Lipotes vexillifer,2008,CR(PE)
Lipotes vexillifer,2009,CR(PE)
Lipotes vexillifer,2010,CR(PE)
Lipotes vexillifer,2011,CR(PE)
Lipotes vexillifer,2012,CR(PE)
Lipotes vexillifer,2013,CR(PE)
Lipotes vexillifer,2014,CR(PE)
Lipotes vexillifer,2015,CR(PE)
Bulinus canescens,1998,LR/nt
Bulinus canescens,1999,LR/nt
Bulinus canescens,2000,LR/nt
Bulinus canescens,2001,LR/nt
Bulinus canescens,2002,LR/nt
Bulinus canescens,2003,LR/nt
Bulinus canescens,2004,LR/nt
Bulinus canescens,2005,LR/nt
Bulinus canescens,2006,LR/nt
Bulinus canescens,2007,LC
Bulinus canescens,2008,LC
Bulinus canescens,2009,LC
Bulinus canescens,2010,LC
Bulinus canescens,2011,LC
Bulinus canescens,2012,LC
Bulinus canescens,2013,LC
Bulinus canescens,2014,LC
Bulinus canescens,2015,LC
Gyps rueppellii,1998,LR/lc
Gyps rueppellii,1999,LR/lc
Gyps rueppellii,2000,LR/lc
Gyps rueppellii,2001,LR/lc
Gyps rueppellii,2002,LR/lc
Gyps rueppellii,2003,LR/lc
Gyps rueppellii,2004,LC
Gyps rueppellii,2005,LC
Gyps rueppellii,2006,LC
Gyps rueppellii,2007,NT
Gyps rueppellii,2008,NT
Gyps rueppellii,2009,NT
Gyps rueppellii,2010,NT
Gyps rueppellii,2011,NT
Gyps rueppellii,2012,EN
Gyps rueppellii,2013,EN
Gyps rueppellii,2014,EN
Gyps rueppellii,2015,CR
Corvus unicolor,1998,VU
Corvus unicolor,1999,VU
Corvus unicolor,2000,EN
Corvus unicolor,2001,EN
Corvus unicolor,2002,EN
Corvus unicolor,2003,EN
Corvus unicolor,2004,EN
Corvus unicolor,2005,CR
Corvus unicolor,2006,CR
Corvus unicolor,2007,CR
Corvus unicolor,2008,CR
Corvus unicolor,2009,CR
Corvus unicolor,2010,CR
Corvus unicolor,2011,CR
Corvus unicolor,2012,CR
Corvus unicolor,2013,CR
Corvus unicolor,2014,CR
Corvus unicolor,2015,CR
Heloderma suspectum,1998,VU
Heloderma suspectum,1999,VU
Heloderma suspectum,2000,VU
Heloderma suspectum,2001,VU
Heloderma suspectum,2002,VU
Heloderma suspectum,2003,VU
Heloderma suspectum,2004,VU
Heloderma suspectum,2005,VU
Heloderma suspectum,2006,VU
Heloderma suspectum,2007,NT
Heloderma suspectum,2008,NT
Heloderma suspectum,2009,NT
Heloderma suspectum,2010,NT
Heloderma suspectum,2011,NT
Heloderma suspectum,2012,NT
Heloderma suspectum,2013,NT
Heloderma suspectum,2014,NT
Heloderma suspectum,2015,NT
Podocarpus capuronii,1998,VU
Podocarpus capuronii,1999,VU
Podocarpus capuronii,2000,VU
Podocarpus capuronii,2001,VU
Podocarpus capuronii,2002,DD
Podocarpus capuronii,2003,DD
Podocarpus capuronii,2004,DD
Podocarpus capuronii,2005,DD
Podocarpus capuronii,2006,DD
Podocarpus capuronii,2007,EN
Podocarpus capuronii,2008,EN
Podocarpus capuronii,2009,EN
Podocarpus capuronii,2010,EN
Podocarpus capuronii,2011,EN
Podocarpus capuronii,2012,EN
Podocarpus capuronii,2013,EN
Podocarpus capuronii,2014,EN
Podocarpus capuronii,2015,EN
Macroagelaius subalaris,1998,LR/nt
Macroagelaius subalaris,1999,LR/nt
Macroagelaius subalaris,2000,CR
Macroagelaius subalaris,2001,CR
Macroagelaius subalaris,2002,CR
Macroagelaius subalaris,2003,CR
Macroagelaius subalaris,2004,CR
Macroagelaius subalaris,2005,CR
Macroagelaius subalaris,2006,CR
Macroagelaius subalaris,2007,EN
Macroagelaius subalaris,2008,EN
Macroagelaius subalaris,2009,EN
Macroagelaius subalaris,2010,EN
Macroagelaius subalaris,2011,EN
Macroagelaius subalaris,2012,EN
Macroagelaius subalaris,2013,EN
Macroagelaius subalaris,2014,EN
Macroagelaius subalaris,2015,EN
Podocarpus pallidus,1998,R
Podocarpus pallidus,1999,R
Podocarpus pallidus,2000,R
Podocarpus pallidus,2001,R
Podocarpus pallidus,2002,R
Podocarpus pallidus,2003,R
Podocarpus pallidus,2004,R
Podocarpus pallidus,2005,R
Podocarpus pallidus,2006,R
Podocarpus pallidus,2007,VU
Podocarpus pallidus,2008,VU
Podocarpus pallidus,2009,VU
Podocarpus pallidus,2010,VU
Podocarpus pallidus,2011,VU
Podocarpus pallidus,2012,VU
Podocarpus pallidus,2013,VU
Podocarpus pallidus,2014,VU
Podocarpus pallidus,2015,VU
Neurogomphus dissimilis,1998,NA
Neurogomphus dissimilis,1999,NA
Neurogomphus dissimilis,2000,NA
Neurogomphus dissimilis,2001,NA
Neurogomphus dissimilis,2002,NA
Neurogomphus dissimilis,2003,NA
Neurogomphus dissimilis,2004,NA
Neurogomphus dissimilis,2005,NA
Neurogomphus dissimilis,2006,LC
Neurogomphus dissimilis,2007,DD
Neurogomphus dissimilis,2008,DD
Neurogomphus dissimilis,2009,DD
Neurogomphus dissimilis,2010,LC
Neurogomphus dissimilis,2011,LC
Neurogomphus dissimilis,2012,LC
Neurogomphus dissimilis,2013,LC
Neurogomphus dissimilis,2014,LC
Neurogomphus dissimilis,2015,LC
Barbus hospes,1998,LR/nt
Barbus hospes,1999,LR/nt
Barbus hospes,2000,LR/nt
Barbus hospes,2001,LR/nt
Barbus hospes,2002,LR/nt
Barbus hospes,2003,LR/nt
Barbus hospes,2004,LR/nt
Barbus hospes,2005,LR/nt
Barbus hospes,2006,LR/nt
Barbus hospes,2007,LC
Barbus hospes,2008,LC
Barbus hospes,2009,LC
Barbus hospes,2010,LC
Barbus hospes,2011,LC
Barbus hospes,2012,LC
Barbus hospes,2013,LC
Barbus hospes,2014,LC
Barbus hospes,2015,LC
Nehalennia pallidula,1998,VU
Nehalennia pallidula,1999,VU
Nehalennia pallidula,2000,VU
Nehalennia pallidula,2001,VU
Nehalennia pallidula,2002,VU
Nehalennia pallidula,2003,VU
Nehalennia pallidula,2004,VU
Nehalennia pallidula,2005,VU
Nehalennia pallidula,2006,VU
Nehalennia pallidula,2007,NT
Nehalennia pallidula,2008,NT
Nehalennia pallidula,2009,NT
Nehalennia pallidula,2010,NT
Nehalennia pallidula,2011,NT
Nehalennia pallidula,2012,NT
Nehalennia pallidula,2013,NT
Nehalennia pallidula,2014,NT
Nehalennia pallidula,2015,NT
Ophiogomphus anomalus,1998,LR/nt
Ophiogomphus anomalus,1999,LR/nt
Ophiogomphus anomalus,2000,LR/nt
Ophiogomphus anomalus,2001,LR/nt
Ophiogomphus anomalus,2002,LR/nt
Ophiogomphus anomalus,2003,LR/nt
Ophiogomphus anomalus,2004,LR/nt
Ophiogomphus anomalus,2005,LR/nt
Ophiogomphus anomalus,2006,LR/nt
Ophiogomphus anomalus,2007,LC
Ophiogomphus anomalus,2008,LC
Ophiogomphus anomalus,2009,LC
Ophiogomphus anomalus,2010,LC
Ophiogomphus anomalus,2011,LC
Ophiogomphus anomalus,2012,LC
Ophiogomphus anomalus,2013,LC
Ophiogomphus anomalus,2014,LC
Ophiogomphus anomalus,2015,LC
Barbus andrewi,1998,VU
Barbus andrewi,1999,VU
Barbus andrewi,2000,VU
Barbus andrewi,2001,VU
Barbus andrewi,2002,VU
Barbus andrewi,2003,VU
Barbus andrewi,2004,VU
Barbus andrewi,2005,VU
Barbus andrewi,2006,VU
Barbus andrewi,2007,EN
Barbus andrewi,2008,EN
Barbus andrewi,2009,EN
Barbus andrewi,2010,EN
Barbus andrewi,2011,EN
Barbus andrewi,2012,EN
Barbus andrewi,2013,EN
Barbus andrewi,2014,EN
Barbus andrewi,2015,EN
Podocarpus longifoliolatus,1998,VU
Podocarpus longifoliolatus,1999,VU
Podocarpus longifoliolatus,2000,VU
Podocarpus longifoliolatus,2001,VU
Podocarpus longifoliolatus,2002,VU
Podocarpus longifoliolatus,2003,VU
Podocarpus longifoliolatus,2004,VU
Podocarpus longifoliolatus,2005,VU
Podocarpus longifoliolatus,2006,VU
Podocarpus longifoliolatus,2007,EN
Podocarpus longifoliolatus,2008,EN
Podocarpus longifoliolatus,2009,EN
Podocarpus longifoliolatus,2010,EN
Podocarpus longifoliolatus,2011,EN
Podocarpus longifoliolatus,2012,EN
Podocarpus longifoliolatus,2013,EN
Podocarpus longifoliolatus,2014,EN
Podocarpus longifoliolatus,2015,EN
Podocarpus matudae,1998,DD
Podocarpus matudae,1999,DD
Podocarpus matudae,2000,DD
Podocarpus matudae,2001,DD
Podocarpus matudae,2002,DD
Podocarpus matudae,2003,DD
Podocarpus matudae,2004,DD
Podocarpus matudae,2005,DD
Podocarpus matudae,2006,DD
Podocarpus matudae,2007,NT
Podocarpus matudae,2008,NT
Podocarpus matudae,2009,NT
Podocarpus matudae,2010,NT
Podocarpus matudae,2011,NT
Podocarpus matudae,2012,NT
Podocarpus matudae,2013,VU
Podocarpus matudae,2014,VU
Podocarpus matudae,2015,VU
Croilia mossambica,1998,LR/nt
Croilia mossambica,1999,LR/nt
Croilia mossambica,2000,LR/nt
Croilia mossambica,2001,LR/nt
Croilia mossambica,2002,LR/nt
Croilia mossambica,2003,LR/nt
Croilia mossambica,2004,LR/nt
Croilia mossambica,2005,LR/nt
Croilia mossambica,2006,LR/nt
Croilia mossambica,2007,LC
Croilia mossambica,2008,LC
Croilia mossambica,2009,LC
Croilia mossambica,2010,LC
Croilia mossambica,2011,LC
Croilia mossambica,2012,LC
Croilia mossambica,2013,LC
Croilia mossambica,2014,LC
Croilia mossambica,2015,LC
Podocarpus costaricensis,1998,VU
Podocarpus costaricensis,1999,VU
Podocarpus costaricensis,2000,VU
Podocarpus costaricensis,2001,VU
Podocarpus costaricensis,2002,VU
Podocarpus costaricensis,2003,VU
Podocarpus costaricensis,2004,VU
Podocarpus costaricensis,2005,VU
Podocarpus costaricensis,2006,VU
Podocarpus costaricensis,2007,VU
Podocarpus costaricensis,2008,VU
Podocarpus costaricensis,2009,VU
Podocarpus costaricensis,2010,VU
Podocarpus costaricensis,2011,VU
Podocarpus costaricensis,2012,VU
Podocarpus costaricensis,2013,CR
Podocarpus costaricensis,2014,CR
Podocarpus costaricensis,2015,CR
Nageia fleuryi,1998,VU
Nageia fleuryi,1999,VU
Nageia fleuryi,2000,VU
Nageia fleuryi,2001,VU
Nageia fleuryi,2002,DD
Nageia fleuryi,2003,DD
Nageia fleuryi,2004,DD
Nageia fleuryi,2005,DD
Nageia fleuryi,2006,DD
Nageia fleuryi,2007,NT
Nageia fleuryi,2008,NT
Nageia fleuryi,2009,NT
Nageia fleuryi,2010,NT
Nageia fleuryi,2011,NT
Nageia fleuryi,2012,NT
Nageia fleuryi,2013,NT
Nageia fleuryi,2014,NT
Nageia fleuryi,2015,NT
Podocarpus humbertii,1998,VU
Podocarpus humbertii,1999,VU
Podocarpus humbertii,2000,VU
Podocarpus humbertii,2001,VU
Podocarpus humbertii,2002,VU
Podocarpus humbertii,2003,VU
Podocarpus humbertii,2004,VU
Podocarpus humbertii,2005,VU
Podocarpus humbertii,2006,VU
Podocarpus humbertii,2007,EN
Podocarpus humbertii,2008,EN
Podocarpus humbertii,2009,EN
Podocarpus humbertii,2010,EN
Podocarpus humbertii,2011,EN
Podocarpus humbertii,2012,EN
Podocarpus humbertii,2013,EN
Podocarpus humbertii,2014,EN
Podocarpus humbertii,2015,EN
Xantusia riversiana,1998,VU
Xantusia riversiana,1999,VU
Xantusia riversiana,2000,VU
Xantusia riversiana,2001,VU
Xantusia riversiana,2002,VU
Xantusia riversiana,2003,VU
Xantusia riversiana,2004,VU
Xantusia riversiana,2005,VU
Xantusia riversiana,2006,VU
Xantusia riversiana,2007,LC
Xantusia riversiana,2008,LC
Xantusia riversiana,2009,LC
Xantusia riversiana,2010,LC
Xantusia riversiana,2011,LC
Xantusia riversiana,2012,LC
Xantusia riversiana,2013,LC
Xantusia riversiana,2014,LC
Xantusia riversiana,2015,LC
Austroglanis sclateri,1998,DD
Austroglanis sclateri,1999,DD
Austroglanis sclateri,2000,DD
Austroglanis sclateri,2001,DD
Austroglanis sclateri,2002,DD
Austroglanis sclateri,2003,DD
Austroglanis sclateri,2004,DD
Austroglanis sclateri,2005,DD
Austroglanis sclateri,2006,DD
Austroglanis sclateri,2007,LC
Austroglanis sclateri,2008,LC
Austroglanis sclateri,2009,LC
Austroglanis sclateri,2010,LC
Austroglanis sclateri,2011,LC
Austroglanis sclateri,2012,LC
Austroglanis sclateri,2013,LC
Austroglanis sclateri,2014,LC
Austroglanis sclateri,2015,LC
Pinus bungeana,1998,DD
Pinus bungeana,1999,DD
Pinus bungeana,2000,DD
Pinus bungeana,2001,DD
Pinus bungeana,2002,DD
Pinus bungeana,2003,DD
Pinus bungeana,2004,DD
Pinus bungeana,2005,DD
Pinus bungeana,2006,DD
Pinus bungeana,2007,LC
Pinus bungeana,2008,LC
Pinus bungeana,2009,LC
Pinus bungeana,2010,LC
Pinus bungeana,2011,LC
Pinus bungeana,2012,LC
Pinus bungeana,2013,LC
Pinus bungeana,2014,LC
Pinus bungeana,2015,LC
Hopea subalata,1998,I
Hopea subalata,1999,I
Hopea subalata,2000,I
Hopea subalata,2001,I
Hopea subalata,2002,I
Hopea subalata,2003,I
Hopea subalata,2004,I
Hopea subalata,2005,I
Hopea subalata,2006,I
Hopea subalata,2007,CR
Hopea subalata,2008,CR
Hopea subalata,2009,CR
Hopea subalata,2010,CR
Hopea subalata,2011,CR
Hopea subalata,2012,CR
Hopea subalata,2013,CR
Hopea subalata,2014,CR
Hopea subalata,2015,CR
Dacrydium spathoides,1998,R
Dacrydium spathoides,1999,R
Dacrydium spathoides,2000,R
Dacrydium spathoides,2001,R
Dacrydium spathoides,2002,R
Dacrydium spathoides,2003,R
Dacrydium spathoides,2004,R
Dacrydium spathoides,2005,R
Dacrydium spathoides,2006,R
Dacrydium spathoides,2007,NT
Dacrydium spathoides,2008,NT
Dacrydium spathoides,2009,NT
Dacrydium spathoides,2010,NT
Dacrydium spathoides,2011,NT
Dacrydium spathoides,2012,NT
Dacrydium spathoides,2013,NT
Dacrydium spathoides,2014,NT
Dacrydium spathoides,2015,NT
Psittacula eques,1998,CR
Psittacula eques,1999,CR
Psittacula eques,2000,CR
Psittacula eques,2001,CR
Psittacula eques,2002,CR
Psittacula eques,2003,CR
Psittacula eques,2004,CR
Psittacula eques,2005,CR
Psittacula eques,2006,CR
Psittacula eques,2007,EN
Psittacula eques,2008,EN
Psittacula eques,2009,EN
Psittacula eques,2010,EN
Psittacula eques,2011,EN
Psittacula eques,2012,EN
Psittacula eques,2013,EN
Psittacula eques,2014,EN
Psittacula eques,2015,EN
Pseudobarbus burgi,1998,CR
Pseudobarbus burgi,1999,CR
Pseudobarbus burgi,2000,CR
Pseudobarbus burgi,2001,CR
Pseudobarbus burgi,2002,CR
Pseudobarbus burgi,2003,CR
Pseudobarbus burgi,2004,CR
Pseudobarbus burgi,2005,CR
Pseudobarbus burgi,2006,CR
Pseudobarbus burgi,2007,EN
Pseudobarbus burgi,2008,EN
Pseudobarbus burgi,2009,EN
Pseudobarbus burgi,2010,EN
Pseudobarbus burgi,2011,EN
Pseudobarbus burgi,2012,EN
Pseudobarbus burgi,2013,EN
Pseudobarbus burgi,2014,EN
Pseudobarbus burgi,2015,EN
Gomphus consanguis,1998,VU
Gomphus consanguis,1999,VU
Gomphus consanguis,2000,VU
Gomphus consanguis,2001,VU
Gomphus consanguis,2002,VU
Gomphus consanguis,2003,VU
Gomphus consanguis,2004,VU
Gomphus consanguis,2005,VU
Gomphus consanguis,2006,VU
Gomphus consanguis,2007,EN
Gomphus consanguis,2008,EN
Gomphus consanguis,2009,EN
Gomphus consanguis,2010,EN
Gomphus consanguis,2011,EN
Gomphus consanguis,2012,EN
Gomphus consanguis,2013,EN
Gomphus consanguis,2014,EN
Gomphus consanguis,2015,EN
Rhinoclemmys rubida,1998,VU
Rhinoclemmys rubida,1999,VU
Rhinoclemmys rubida,2000,VU
Rhinoclemmys rubida,2001,VU
Rhinoclemmys rubida,2002,VU
Rhinoclemmys rubida,2003,VU
Rhinoclemmys rubida,2004,VU
Rhinoclemmys rubida,2005,VU
Rhinoclemmys rubida,2006,VU
Rhinoclemmys rubida,2007,NT
Rhinoclemmys rubida,2008,NT
Rhinoclemmys rubida,2009,NT
Rhinoclemmys rubida,2010,NT
Rhinoclemmys rubida,2011,NT
Rhinoclemmys rubida,2012,NT
Rhinoclemmys rubida,2013,NT
Rhinoclemmys rubida,2014,NT
Rhinoclemmys rubida,2015,NT
Podocarpus globulus,1998,R
