Garrulax courtoisi,1998,NR
Podocarpus globulus,1999,R
Podocarpus globulus,2000,R
Podocarpus globulus,2001,R
Podocarpus globulus,2002,R
Podocarpus globulus,2003,R
Podocarpus globulus,2004,R
Podocarpus globulus,2005,R
Podocarpus globulus,2006,R
Podocarpus globulus,2007,EN
Podocarpus globulus,2008,EN
Podocarpus globulus,2009,EN
Podocarpus globulus,2010,EN
Podocarpus globulus,2011,EN
Podocarpus globulus,2012,EN
Podocarpus globulus,2013,EN
Podocarpus globulus,2014,EN
Podocarpus globulus,2015,EN
Podocarpus palawanensis,1998,DD
Podocarpus palawanensis,1999,DD
Podocarpus palawanensis,2000,DD
Podocarpus palawanensis,2001,DD
Podocarpus palawanensis,2002,DD
Podocarpus palawanensis,2003,DD
Podocarpus palawanensis,2004,DD
Podocarpus palawanensis,2005,DD
Podocarpus palawanensis,2006,DD
Podocarpus palawanensis,2007,CR
Podocarpus palawanensis,2008,CR
Podocarpus palawanensis,2009,CR
Podocarpus palawanensis,2010,CR
Podocarpus palawanensis,2011,CR
Podocarpus palawanensis,2012,CR
Podocarpus palawanensis,2013,CR
Podocarpus palawanensis,2014,CR
Podocarpus palawanensis,2015,CR
Podocarpus deflexus,1998,R
Podocarpus deflexus,1999,R
Podocarpus deflexus,2000,R
Podocarpus deflexus,2001,R
Podocarpus deflexus,2002,DD
Podocarpus deflexus,2003,DD
Podocarpus deflexus,2004,DD
Podocarpus deflexus,2005,DD
Podocarpus deflexus,2006,DD
Podocarpus deflexus,2007,EN
Podocarpus deflexus,2008,EN
Podocarpus deflexus,2009,EN
Podocarpus deflexus,2010,EN
Podocarpus deflexus,2011,EN
Podocarpus deflexus,2012,EN
Podocarpus deflexus,2013,NT
Podocarpus deflexus,2014,NT
Podocarpus deflexus,2015,NT
Coeligena orina,1998,LR/lc
Coeligena orina,1999,LR/lc
Coeligena orina,2000,LR/lc
Coeligena orina,2001,LR/lc
Coeligena orina,2002,LR/lc
Coeligena orina,2003,LR/lc
Coeligena orina,2004,LC
Coeligena orina,2005,LC
Coeligena orina,2006,LC
Coeligena orina,2007,CR
Coeligena orina,2008,CR
Coeligena orina,2009,CR
Coeligena orina,2010,CR
Coeligena orina,2011,CR
Coeligena orina,2012,CR
Coeligena orina,2013,CR
Coeligena orina,2014,CR
Coeligena orina,2015,CR
Gavialis gangeticus,1998,EN
Gavialis gangeticus,1999,EN
Gavialis gangeticus,2000,EN
Gavialis gangeticus,2001,EN
Gavialis gangeticus,2002,EN
Gavialis gangeticus,2003,EN
Gavialis gangeticus,2004,EN
Gavialis gangeticus,2005,EN
Gavialis gangeticus,2006,EN
Gavialis gangeticus,2007,CR
Gavialis gangeticus,2008,CR
Gavialis gangeticus,2009,CR
Gavialis gangeticus,2010,CR
Gavialis gangeticus,2011,CR
Gavialis gangeticus,2012,CR
Gavialis gangeticus,2013,CR
Gavialis gangeticus,2014,CR
Gavialis gangeticus,2015,CR
Gomphus septima,1998,VU
Gomphus septima,1999,VU
Gomphus septima,2000,VU
Gomphus septima,2001,VU
Gomphus septima,2002,VU
Gomphus septima,2003,VU
Gomphus septima,2004,VU
Gomphus septima,2005,VU
Gomphus septima,2006,VU
Gomphus septima,2007,LC
Gomphus septima,2008,LC
Gomphus septima,2009,LC
Gomphus septima,2010,LC
Gomphus septima,2011,LC
Gomphus septima,2012,LC
Gomphus septima,2013,LC
Gomphus septima,2014,LC
Gomphus septima,2015,LC
Pinus greggii,1998,DD
Pinus greggii,1999,DD
Pinus greggii,2000,DD
Pinus greggii,2001,DD
Pinus greggii,2002,DD
Pinus greggii,2003,DD
Pinus greggii,2004,DD
Pinus greggii,2005,DD
Pinus greggii,2006,DD
Pinus greggii,2007,NT
Pinus greggii,2008,NT
Pinus greggii,2009,NT
Pinus greggii,2010,NT
Pinus greggii,2011,NT
Pinus greggii,2012,NT
Pinus greggii,2013,VU
Pinus greggii,2014,VU
Pinus greggii,2015,VU
Nothobranchius kirki,1998,NA
Nothobranchius kirki,1999,NA
Nothobranchius kirki,2000,NA
Nothobranchius kirki,2001,NA
Nothobranchius kirki,2002,NA
Nothobranchius kirki,2003,NA
Nothobranchius kirki,2004,NA
Nothobranchius kirki,2005,NA
Nothobranchius kirki,2006,NA
Nothobranchius kirki,2007,LC
Nothobranchius kirki,2008,LC
Nothobranchius kirki,2009,LC
Nothobranchius kirki,2010,LC
Nothobranchius kirki,2011,LC
Nothobranchius kirki,2012,LC
Nothobranchius kirki,2013,LC
Nothobranchius kirki,2014,LC
Nothobranchius kirki,2015,LC
Progomphus bellei,1998,VU
Progomphus bellei,1999,VU
Progomphus bellei,2000,VU
Progomphus bellei,2001,VU
Progomphus bellei,2002,VU
Progomphus bellei,2003,VU
Progomphus bellei,2004,VU
Progomphus bellei,2005,VU
Progomphus bellei,2006,VU
Progomphus bellei,2007,NT
Progomphus bellei,2008,NT
Progomphus bellei,2009,NT
Progomphus bellei,2010,NT
Progomphus bellei,2011,NT
Progomphus bellei,2012,NT
Progomphus bellei,2013,NT
Progomphus bellei,2014,NT
Progomphus bellei,2015,NT
Barbus trevelyani,1998,CR
Barbus trevelyani,1999,CR
Barbus trevelyani,2000,CR
Barbus trevelyani,2001,CR
Barbus trevelyani,2002,CR
Barbus trevelyani,2003,CR
Barbus trevelyani,2004,CR
Barbus trevelyani,2005,CR
Barbus trevelyani,2006,CR
Barbus trevelyani,2007,EN
Barbus trevelyani,2008,EN
Barbus trevelyani,2009,EN
Barbus trevelyani,2010,EN
Barbus trevelyani,2011,EN
Barbus trevelyani,2012,EN
Barbus trevelyani,2013,EN
Barbus trevelyani,2014,EN
Barbus trevelyani,2015,EN
Podocarpus laubenfelsii,1998,R
Podocarpus laubenfelsii,1999,R
Podocarpus laubenfelsii,2000,R
Podocarpus laubenfelsii,2001,R
Podocarpus laubenfelsii,2002,R
Podocarpus laubenfelsii,2003,R
Podocarpus laubenfelsii,2004,R
Podocarpus laubenfelsii,2005,R
Podocarpus laubenfelsii,2006,R
Podocarpus laubenfelsii,2007,EN
Podocarpus laubenfelsii,2008,EN
Podocarpus laubenfelsii,2009,EN
Podocarpus laubenfelsii,2010,EN
Podocarpus laubenfelsii,2011,EN
Podocarpus laubenfelsii,2012,EN
Podocarpus laubenfelsii,2013,EN
Podocarpus laubenfelsii,2014,EN
Podocarpus laubenfelsii,2015,EN
Heloderma horridum,1998,VU
Heloderma horridum,1999,VU
Heloderma horridum,2000,VU
Heloderma horridum,2001,VU
Heloderma horridum,2002,VU
Heloderma horridum,2003,VU
Heloderma horridum,2004,VU
Heloderma horridum,2005,VU
Heloderma horridum,2006,VU
Heloderma horridum,2007,LC
Heloderma horridum,2008,LC
Heloderma horridum,2009,LC
Heloderma horridum,2010,LC
Heloderma horridum,2011,LC
Heloderma horridum,2012,LC
Heloderma horridum,2013,LC
Heloderma horridum,2014,LC
Heloderma horridum,2015,LC
Pelecanus philippensis,1998,VU
Pelecanus philippensis,1999,VU
Pelecanus philippensis,2000,VU
Pelecanus philippensis,2001,VU
Pelecanus philippensis,2002,VU
Pelecanus philippensis,2003,VU
Pelecanus philippensis,2004,VU
Pelecanus philippensis,2005,VU
Pelecanus philippensis,2006,VU
Pelecanus philippensis,2007,NT
Pelecanus philippensis,2008,NT
Pelecanus philippensis,2009,NT
Pelecanus philippensis,2010,NT
Pelecanus philippensis,2011,NT
Pelecanus philippensis,2012,NT
Pelecanus philippensis,2013,NT
Pelecanus philippensis,2014,NT
Pelecanus philippensis,2015,NT
Bellamya monardi,1998,EN
Bellamya monardi,1999,EN
Bellamya monardi,2000,EN
Bellamya monardi,2001,EN
Bellamya monardi,2002,EN
Bellamya monardi,2003,EN
Bellamya monardi,2004,EN
Bellamya monardi,2005,EN
Bellamya monardi,2006,EN
Bellamya monardi,2007,NT
Bellamya monardi,2008,NT
Bellamya monardi,2009,NT
Bellamya monardi,2010,NT
Bellamya monardi,2011,NT
Bellamya monardi,2012,NT
Bellamya monardi,2013,NT
Bellamya monardi,2014,NT
Bellamya monardi,2015,NT
Phapitreron cinereiceps,1998,VU
Phapitreron cinereiceps,1999,VU
Phapitreron cinereiceps,2000,CR
Phapitreron cinereiceps,2001,CR
Phapitreron cinereiceps,2002,CR
Phapitreron cinereiceps,2003,CR
Phapitreron cinereiceps,2004,CR
Phapitreron cinereiceps,2005,CR
Phapitreron cinereiceps,2006,CR
Phapitreron cinereiceps,2007,EN
Phapitreron cinereiceps,2008,EN
Phapitreron cinereiceps,2009,EN
Phapitreron cinereiceps,2010,EN
Phapitreron cinereiceps,2011,EN
Phapitreron cinereiceps,2012,EN
Phapitreron cinereiceps,2013,EN
Phapitreron cinereiceps,2014,EN
Phapitreron cinereiceps,2015,EN
Somatochlora hineana,1998,EN
Somatochlora hineana,1999,EN
Somatochlora hineana,2000,EN
Somatochlora hineana,2001,EN
Somatochlora hineana,2002,EN
Somatochlora hineana,2003,EN
Somatochlora hineana,2004,EN
Somatochlora hineana,2005,EN
Somatochlora hineana,2006,EN
Somatochlora hineana,2007,NT
Somatochlora hineana,2008,NT
Somatochlora hineana,2009,NT
Somatochlora hineana,2010,NT
Somatochlora hineana,2011,NT
Somatochlora hineana,2012,NT
Somatochlora hineana,2013,NT
Somatochlora hineana,2014,NT
Somatochlora hineana,2015,NT
Redigobius dewaali,1998,LR/nt
Redigobius dewaali,1999,LR/nt
Redigobius dewaali,2000,LR/nt
Redigobius dewaali,2001,LR/nt
Redigobius dewaali,2002,LR/nt
Redigobius dewaali,2003,LR/nt
Redigobius dewaali,2004,LR/nt
Redigobius dewaali,2005,LR/nt
Redigobius dewaali,2006,LR/nt
Redigobius dewaali,2007,LC
Redigobius dewaali,2008,LC
Redigobius dewaali,2009,LC
Redigobius dewaali,2010,LC
Redigobius dewaali,2011,LC
Redigobius dewaali,2012,LC
Redigobius dewaali,2013,LC
Redigobius dewaali,2014,LC
Redigobius dewaali,2015,LC
Sarcogyps calvus,1998,LR/nt
Sarcogyps calvus,1999,LR/nt
Sarcogyps calvus,2000,LR/nt
Sarcogyps calvus,2001,LR/nt
Sarcogyps calvus,2002,LR/nt
Sarcogyps calvus,2003,LR/nt
Sarcogyps calvus,2004,NT
Sarcogyps calvus,2005,NT
Sarcogyps calvus,2006,NT
Sarcogyps calvus,2007,CR
Sarcogyps calvus,2008,CR
Sarcogyps calvus,2009,CR
Sarcogyps calvus,2010,CR
Sarcogyps calvus,2011,CR
Sarcogyps calvus,2012,CR
Sarcogyps calvus,2013,CR
Sarcogyps calvus,2014,CR
Sarcogyps calvus,2015,CR
Pinus bhutanica,1998,DD
Pinus bhutanica,1999,DD
Pinus bhutanica,2000,DD
Pinus bhutanica,2001,DD
Pinus bhutanica,2002,DD
Pinus bhutanica,2003,DD
Pinus bhutanica,2004,DD
Pinus bhutanica,2005,DD
Pinus bhutanica,2006,DD
Pinus bhutanica,2007,LC
Pinus bhutanica,2008,LC
Pinus bhutanica,2009,LC
Pinus bhutanica,2010,LC
Pinus bhutanica,2011,LC
Pinus bhutanica,2012,LC
Pinus bhutanica,2013,LC
Pinus bhutanica,2014,LC
Pinus bhutanica,2015,LC
Cinclodes pabsti,1998,LR/lc
Cinclodes pabsti,1999,LR/lc
Cinclodes pabsti,2000,LR/lc
Cinclodes pabsti,2001,LR/lc
Cinclodes pabsti,2002,LR/lc
Cinclodes pabsti,2003,LR/lc
Cinclodes pabsti,2004,LC
Cinclodes pabsti,2005,LC
Cinclodes pabsti,2006,LC
Cinclodes pabsti,2007,NT
Cinclodes pabsti,2008,NT
Cinclodes pabsti,2009,NT
Cinclodes pabsti,2010,NT
Cinclodes pabsti,2011,NT
Cinclodes pabsti,2012,NT
Cinclodes pabsti,2013,NT
Cinclodes pabsti,2014,NT
Cinclodes pabsti,2015,NT
Mazama chunyi,1998,DD
Mazama chunyi,1999,DD
Mazama chunyi,2000,DD
Mazama chunyi,2001,DD
Mazama chunyi,2002,DD
Mazama chunyi,2003,DD
Mazama chunyi,2004,DD
Mazama chunyi,2005,DD
Mazama chunyi,2006,DD
Mazama chunyi,2007,VU
Mazama chunyi,2008,VU
Mazama chunyi,2009,VU
Mazama chunyi,2010,VU
Mazama chunyi,2011,VU
Mazama chunyi,2012,VU
Mazama chunyi,2013,VU
Mazama chunyi,2014,VU
Mazama chunyi,2015,VU
Melamprosops phaeosoma,1998,CR
Melamprosops phaeosoma,1999,CR
Melamprosops phaeosoma,2000,CR
Melamprosops phaeosoma,2001,CR
Melamprosops phaeosoma,2002,CR
Melamprosops phaeosoma,2003,CR
Melamprosops phaeosoma,2004,CR
Melamprosops phaeosoma,2005,CR
Melamprosops phaeosoma,2006,CR
Melamprosops phaeosoma,2007,CR
Melamprosops phaeosoma,2008,CR
Melamprosops phaeosoma,2009,CR
Melamprosops phaeosoma,2010,CR
Melamprosops phaeosoma,2011,CR
Melamprosops phaeosoma,2012,CR
Melamprosops phaeosoma,2013,CR(PE)
Melamprosops phaeosoma,2014,CR(PE)
Melamprosops phaeosoma,2015,CR(PE)
Podocarpus barretoi,1998,NA
Podocarpus barretoi,1999,NA
Podocarpus barretoi,2000,NA
Podocarpus barretoi,2001,NA
Podocarpus barretoi,2002,NA
Podocarpus barretoi,2003,NA
Podocarpus barretoi,2004,NA
Podocarpus barretoi,2005,NA
Podocarpus barretoi,2006,NA
Podocarpus barretoi,2007,NA
Podocarpus barretoi,2008,NA
Podocarpus barretoi,2009,NA
Podocarpus barretoi,2010,NA
Podocarpus barretoi,2011,NA
Podocarpus barretoi,2012,NA
Podocarpus barretoi,2013,LC
Podocarpus barretoi,2014,LC
Podocarpus barretoi,2015,LC
Trigonoceps occipitalis,1998,LR/lc
Trigonoceps occipitalis,1999,LR/lc
Trigonoceps occipitalis,2000,LR/lc
Trigonoceps occipitalis,2001,LR/lc
Trigonoceps occipitalis,2002,LR/lc
Trigonoceps occipitalis,2003,LR/lc
Trigonoceps occipitalis,2004,LC
Trigonoceps occipitalis,2005,LC
Trigonoceps occipitalis,2006,LC
Trigonoceps occipitalis,2007,VU
Trigonoceps occipitalis,2008,VU
Trigonoceps occipitalis,2009,VU
Trigonoceps occipitalis,2010,VU
Trigonoceps occipitalis,2011,VU
Trigonoceps occipitalis,2012,VU
Trigonoceps occipitalis,2013,VU
Trigonoceps occipitalis,2014,VU
Trigonoceps occipitalis,2015,CR
Dacrydium leptophyllum,1998,VU
Dacrydium leptophyllum,1999,VU
Dacrydium leptophyllum,2000,VU
Dacrydium leptophyllum,2001,VU
Dacrydium leptophyllum,2002,DD
Dacrydium leptophyllum,2003,DD
Dacrydium leptophyllum,2004,DD
Dacrydium leptophyllum,2005,DD
Dacrydium leptophyllum,2006,DD
Dacrydium leptophyllum,2007,VU
Dacrydium leptophyllum,2008,VU
Dacrydium leptophyllum,2009,VU
Dacrydium leptophyllum,2010,VU
Dacrydium leptophyllum,2011,VU
Dacrydium leptophyllum,2012,VU
Dacrydium leptophyllum,2013,VU
Dacrydium leptophyllum,2014,VU
Dacrydium leptophyllum,2015,VU
Paragomphus cataractae,1998,NA
Paragomphus cataractae,1999,NA
Paragomphus cataractae,2000,NA
Paragomphus cataractae,2001,NA
Paragomphus cataractae,2002,NA
Paragomphus cataractae,2003,NA
Paragomphus cataractae,2004,NA
Paragomphus cataractae,2005,NA
Paragomphus cataractae,2006,VU
Paragomphus cataractae,2007,NT
Paragomphus cataractae,2008,NT
Paragomphus cataractae,2009,NT
Paragomphus cataractae,2010,NT
Paragomphus cataractae,2011,NT
Paragomphus cataractae,2012,NT
Paragomphus cataractae,2013,NT
Paragomphus cataractae,2014,NT
Paragomphus cataractae,2015,NT
Ophiogomphus howei,1998,VU
Ophiogomphus howei,1999,VU
Ophiogomphus howei,2000,VU
Ophiogomphus howei,2001,VU
Ophiogomphus howei,2002,VU
Ophiogomphus howei,2003,VU
Ophiogomphus howei,2004,VU
Ophiogomphus howei,2005,VU
Ophiogomphus howei,2006,VU
Ophiogomphus howei,2007,LC
Ophiogomphus howei,2008,LC
Ophiogomphus howei,2009,LC
Ophiogomphus howei,2010,LC
Ophiogomphus howei,2011,LC
Ophiogomphus howei,2012,LC
Ophiogomphus howei,2013,LC
Ophiogomphus howei,2014,LC
Ophiogomphus howei,2015,LC
Podocarpus perrieri,1998,DD
Podocarpus perrieri,1999,DD
Podocarpus perrieri,2000,DD
Podocarpus perrieri,2001,DD
Podocarpus perrieri,2002,DD
Podocarpus perrieri,2003,DD
Podocarpus perrieri,2004,DD
Podocarpus perrieri,2005,DD
Podocarpus perrieri,2006,DD
Podocarpus perrieri,2007,CR
Podocarpus perrieri,2008,CR
Podocarpus perrieri,2009,CR
Podocarpus perrieri,2010,CR
Podocarpus perrieri,2011,CR
Podocarpus perrieri,2012,CR
Podocarpus perrieri,2013,CR(PE)
Podocarpus perrieri,2014,CR(PE)
Podocarpus perrieri,2015,CR(PE)
Barbus treurensis,1998,LR/cd
Barbus treurensis,1999,LR/cd
Barbus treurensis,2000,LR/cd
Barbus treurensis,2001,LR/cd
Barbus treurensis,2002,LR/cd
Barbus treurensis,2003,LR/cd
Barbus treurensis,2004,LR/cd
Barbus treurensis,2005,LR/cd
Barbus treurensis,2006,LR/cd
Barbus treurensis,2007,EN
Barbus treurensis,2008,EN
Barbus treurensis,2009,EN
Barbus treurensis,2010,EN
Barbus treurensis,2011,EN
Barbus treurensis,2012,EN
Barbus treurensis,2013,EN
Barbus treurensis,2014,EN
Barbus treurensis,2015,EN
Pseudobarbus tenuis,1998,EN
Pseudobarbus tenuis,1999,EN
Pseudobarbus tenuis,2000,EN
Pseudobarbus tenuis,2001,EN
Pseudobarbus tenuis,2002,EN
Pseudobarbus tenuis,2003,EN
Pseudobarbus tenuis,2004,EN
Pseudobarbus tenuis,2005,EN
Pseudobarbus tenuis,2006,EN
Pseudobarbus tenuis,2007,NT
Pseudobarbus tenuis,2008,NT
Pseudobarbus tenuis,2009,NT
Pseudobarbus tenuis,2010,NT
Pseudobarbus tenuis,2011,NT
Pseudobarbus tenuis,2012,NT
Pseudobarbus tenuis,2013,NT
Pseudobarbus tenuis,2014,NT
Pseudobarbus tenuis,2015,NT
Ophiogomphus acuminatus,1998,VU
Ophiogomphus acuminatus,1999,VU
Ophiogomphus acuminatus,2000,VU
Ophiogomphus acuminatus,2001,VU
Ophiogomphus acuminatus,2002,VU
Ophiogomphus acuminatus,2003,VU
Ophiogomphus acuminatus,2004,VU
Ophiogomphus acuminatus,2005,VU
Ophiogomphus acuminatus,2006,VU
Ophiogomphus acuminatus,2007,NT
Ophiogomphus acuminatus,2008,NT
Ophiogomphus acuminatus,2009,NT
Ophiogomphus acuminatus,2010,NT
Ophiogomphus acuminatus,2011,NT
Ophiogomphus acuminatus,2012,NT
Ophiogomphus acuminatus,2013,NT
Ophiogomphus acuminatus,2014,NT
Ophiogomphus acuminatus,2015,NT
Opsaridium peringueyi,1998,VU
Opsaridium peringueyi,1999,VU
Opsaridium peringueyi,2000,VU
Opsaridium peringueyi,2001,VU
Opsaridium peringueyi,2002,VU
Opsaridium peringueyi,2003,VU
Opsaridium peringueyi,2004,VU
Opsaridium peringueyi,2005,VU
Opsaridium peringueyi,2006,VU
Opsaridium peringueyi,2007,LC
Opsaridium peringueyi,2008,LC
Opsaridium peringueyi,2009,LC
Opsaridium peringueyi,2010,LC
Opsaridium peringueyi,2011,LC
Opsaridium peringueyi,2012,LC
Opsaridium peringueyi,2013,LC
Opsaridium peringueyi,2014,LC
Opsaridium peringueyi,2015,LC
Aciagrion heterosticta,1998,NA
Aciagrion heterosticta,1999,NA
Aciagrion heterosticta,2000,NA
Aciagrion heterosticta,2001,NA
Aciagrion heterosticta,2002,NA
Aciagrion heterosticta,2003,NA
Aciagrion heterosticta,2004,NA
Aciagrion heterosticta,2005,NA
Aciagrion heterosticta,2006,LC
Aciagrion heterosticta,2007,DD
Aciagrion heterosticta,2008,DD
Aciagrion heterosticta,2009,DD
Aciagrion heterosticta,2010,LC
Aciagrion heterosticta,2011,LC
Aciagrion heterosticta,2012,LC
Aciagrion heterosticta,2013,LC
Aciagrion heterosticta,2014,LC
Aciagrion heterosticta,2015,LC
Heteromunia pectoralis,1998,LR/nt
Heteromunia pectoralis,1999,LR/nt
Heteromunia pectoralis,2000,LR/nt
Heteromunia pectoralis,2001,LR/nt
Heteromunia pectoralis,2002,LR/nt
Heteromunia pectoralis,2003,LR/nt
Heteromunia pectoralis,2004,NT
Heteromunia pectoralis,2005,NT
Heteromunia pectoralis,2006,NT
Heteromunia pectoralis,2007,LC
Heteromunia pectoralis,2008,LC
Heteromunia pectoralis,2009,LC
Heteromunia pectoralis,2010,LC
Heteromunia pectoralis,2011,LC
Heteromunia pectoralis,2012,LC
Heteromunia pectoralis,2013,LC
Heteromunia pectoralis,2014,LC
Heteromunia pectoralis,2015,LC
Silhouettea sibayi,1998,LR/nt
Silhouettea sibayi,1999,LR/nt
Silhouettea sibayi,2000,LR/nt
Silhouettea sibayi,2001,LR/nt
Silhouettea sibayi,2002,LR/nt
Silhouettea sibayi,2003,LR/nt
Silhouettea sibayi,2004,LR/nt
Silhouettea sibayi,2005,LR/nt
Silhouettea sibayi,2006,LR/nt
Silhouettea sibayi,2007,EN
Silhouettea sibayi,2008,EN
Silhouettea sibayi,2009,EN
Silhouettea sibayi,2010,EN
Silhouettea sibayi,2011,EN
Silhouettea sibayi,2012,EN
Silhouettea sibayi,2013,EN
Silhouettea sibayi,2014,EN
Silhouettea sibayi,2015,EN
Pseudobarbus afer,1998,LR/nt
Pseudobarbus afer,1999,LR/nt
Pseudobarbus afer,2000,LR/nt
Pseudobarbus afer,2001,LR/nt
Pseudobarbus afer,2002,LR/nt
Pseudobarbus afer,2003,LR/nt
Pseudobarbus afer,2004,LR/nt
Pseudobarbus afer,2005,LR/nt
Pseudobarbus afer,2006,LR/nt
Pseudobarbus afer,2007,EN
Pseudobarbus afer,2008,EN
Pseudobarbus afer,2009,EN
Pseudobarbus afer,2010,EN
Pseudobarbus afer,2011,EN
Pseudobarbus afer,2012,EN
Pseudobarbus afer,2013,EN
Pseudobarbus afer,2014,EN
Pseudobarbus afer,2015,EN
Dacrydium cornwalliana,1998,R
Dacrydium cornwalliana,1999,R
Dacrydium cornwalliana,2000,R
Dacrydium cornwalliana,2001,R
Dacrydium cornwalliana,2002,R
Dacrydium cornwalliana,2003,R
Dacrydium cornwalliana,2004,R
Dacrydium cornwalliana,2005,R
Dacrydium cornwalliana,2006,R
Dacrydium cornwalliana,2007,LC
Dacrydium cornwalliana,2008,LC
Dacrydium cornwalliana,2009,LC
Dacrydium cornwalliana,2010,LC
Dacrydium cornwalliana,2011,LC
Dacrydium cornwalliana,2012,LC
Dacrydium cornwalliana,2013,LC
Dacrydium cornwalliana,2014,LC
Dacrydium cornwalliana,2015,LC
