"Species","Before","After","Change","YearChange","FirstYear","LastYear","PublicationsBefore","PublicationsAfter"
"Aeshna persephone","3_VU","1_LC","Better",2006,1998,2015,NA,NA
"Afrocarpus dawei","1_LC","2_NT","Worse",2006,1998,2015,NA,NA
"Anoglypta launcestonensis","3_VU","2_NT","Better",2006,1998,2015,NA,NA
"Ardea insignis","4_EN","5_CR","Worse",2006,1998,2015,NA,NA
"Aspidoscelis hyperythra","9_DD","1_LC","Gain_info",2006,1998,2015,NA,NA
"Austroglanis barnardi","5_CR","4_EN","Better",2006,1998,2015,NA,NA
"Austroglanis sclateri","9_DD","1_LC","Gain_info",2006,1998,2015,NA,NA
"Barbus andrewi","3_VU","4_EN","Worse",2006,1998,2015,NA,NA
"Barbus brevipinnis","3_VU","2_NT","Better",2006,1998,2015,NA,NA
"Barbus calidus","4_EN","3_VU","Better",2006,1998,2015,NA,NA
"Barbus hospes","2_NT","1_LC","Better",2006,1998,2015,NA,NA
"Barbus treurensis","2_NT","4_EN","Worse",2006,1998,2015,NA,NA
"Barbus trevelyani","5_CR","4_EN","Better",2006,1998,2015,NA,NA
"Bellamya monardi","4_EN","2_NT","Better",2006,1998,2015,NA,NA
"Biomphalaria angulosa","2_NT","1_LC","Better",2006,1998,2015,NA,NA
"Biomphalaria salinarum","2_NT","9_DD","Loss_info",2006,1998,2015,NA,NA
"Brachypteryx hyperythra","3_VU","2_NT","Better",2006,1998,2015,NA,NA
"Bulinus canescens","2_NT","1_LC","Better",2006,1998,2015,NA,NA
"Cephalophus spadix","3_VU","4_EN","Worse",2006,1998,2015,NA,NA
"Charadrius pallidus","1_LC","2_NT","Worse",2006,1998,2015,NA,NA
"Chetia brevis","3_VU","4_EN","Worse",2006,1998,2015,NA,NA
"Chiloglanis bifurcus","5_CR","4_EN","Better",2006,1998,2015,NA,NA
"Chlorocardium rodiei","3_VU","9_DD","Loss_info",2006,1998,2015,NA,NA
"Cinclodes pabsti","1_LC","2_NT","Worse",2006,1998,2015,NA,NA
"Coeligena orina","1_LC","5_CR","Worse",2006,1998,2015,NA,NA
"Croilia mossambica","2_NT","1_LC","Better",2006,1998,2015,NA,NA
"Dacrydium cornwalliana","8_R","1_LC","Better",2006,1998,2015,NA,NA
"Dacrydium spathoides","8_R","2_NT","Better",2006,1998,2015,NA,NA
"Discocharopa mimosa","9_DD","1_LC","Gain_info",2006,1998,2015,NA,NA
"Euphagus carolinus","1_LC","3_VU","Worse",2006,1998,2015,NA,NA
"Falcatifolium sleumeri","9_DD","2_NT","Gain_info",2006,1998,2015,NA,NA
"Ficedula henrici","3_VU","2_NT","Better",2006,1998,2015,NA,NA
"Francolinus streptophorus","1_LC","2_NT","Worse",2006,1998,2015,NA,NA
"Galaxias zebratus","2_NT","9_DD","Loss_info",2006,1998,2015,NA,NA
"Gavialis gangeticus","4_EN","5_CR","Worse",2006,1998,2015,NA,NA
"Gazella spekei","3_VU","4_EN","Worse",2006,1998,2015,NA,NA
"Gomphus consanguis","3_VU","4_EN","Worse",2006,1998,2015,NA,NA
"Gomphus sandrius","4_EN","3_VU","Better",2006,1998,2015,NA,NA
"Gomphus septima","3_VU","1_LC","Better",2006,1998,2015,NA,NA
"Gorilla gorilla","4_EN","5_CR","Worse",2006,1998,2015,NA,NA
"Heloderma horridum","3_VU","1_LC","Better",2006,1998,2015,NA,NA
"Heloderma suspectum","3_VU","2_NT","Better",2006,1998,2015,NA,NA
"Heteromunia pectoralis","2_NT","1_LC","Better",2006,1998,2015,NA,NA
"Hopea subalata","9_DD","5_CR","Gain_info",2006,1998,2015,NA,NA
"Houbaropsis bengalensis","4_EN","5_CR","Worse",2006,1998,2015,NA,NA
"Ischnura gemina","4_EN","3_VU","Better",2006,1998,2015,NA,NA
"Kinosternon creaseri","2_NT","1_LC","Better",2006,1998,2015,NA,NA
"Kinosternon oaxacae","2_NT","9_DD","Loss_info",2006,1998,2015,NA,NA
"Lanistes neavei","3_VU","1_LC","Better",2006,1998,2015,NA,NA
"Mazama chunyi","9_DD","3_VU","Gain_info",2006,1998,2015,NA,NA
"Metacnemis angusta","9_DD","3_VU","Gain_info",2006,1998,2015,NA,NA
"Microbiota decussata","9_DD","1_LC","Gain_info",2006,1998,2015,NA,NA
"Mycteroperca jordani","3_VU","4_EN","Worse",2006,1998,2015,NA,NA
"Nehalennia pallidula","3_VU","2_NT","Better",2006,1998,2015,NA,NA
"Neophron percnopterus","1_LC","4_EN","Worse",2006,1998,2015,NA,NA
"Nothobranchius kafuensis","4_EN","1_LC","Better",2006,1998,2015,NA,NA
"Ophiogomphus acuminatus","3_VU","2_NT","Better",2006,1998,2015,NA,NA
"Ophiogomphus anomalus","2_NT","1_LC","Better",2006,1998,2015,NA,NA
"Ophiogomphus howei","3_VU","1_LC","Better",2006,1998,2015,NA,NA
"Opsaridium peringueyi","3_VU","1_LC","Better",2006,1998,2015,NA,NA
"Oxyura maccoa","1_LC","2_NT","Worse",2006,1998,2015,NA,NA
"Pelecanus philippensis","3_VU","2_NT","Better",2006,1998,2015,NA,NA
"Pila occidentalis","2_NT","1_LC","Better",2006,1998,2015,NA,NA
"Pinus bhutanica","9_DD","1_LC","Gain_info",2006,1998,2015,NA,NA
"Pinus bungeana","9_DD","1_LC","Gain_info",2006,1998,2015,NA,NA
"Planilaoma luckmanii","9_DD","1_LC","Gain_info",2006,1998,2015,NA,NA
"Podocarpus acuminatus","9_DD","2_NT","Gain_info",2006,1998,2015,NA,NA
"Podocarpus atjehensis","8_R","2_NT","Better",2006,1998,2015,NA,NA
"Podocarpus borneensis","8_R","1_LC","Better",2006,1998,2015,NA,NA
"Podocarpus globulus","8_R","4_EN","Unclear",2006,1998,2015,NA,NA
"Podocarpus guatemalensis","9_DD","1_LC","Gain_info",2006,1998,2015,NA,NA
"Podocarpus humbertii","3_VU","4_EN","Worse",2006,1998,2015,NA,NA
"Podocarpus laubenfelsii","8_R","4_EN","Unclear",2006,1998,2015,NA,NA
"Podocarpus longifoliolatus","3_VU","4_EN","Worse",2006,1998,2015,NA,NA
"Podocarpus palawanensis","9_DD","5_CR","Gain_info",2006,1998,2015,NA,NA
"Podocarpus pallidus","8_R","3_VU","Unclear",2006,1998,2015,NA,NA
"Podocarpus pendulifolius","8_R","4_EN","Unclear",2006,1998,2015,NA,NA
"Podocarpus perrieri","9_DD","5_CR","Gain_info",2006,1998,2015,NA,NA
"Progomphus bellei","3_VU","2_NT","Better",2006,1998,2015,NA,NA
"Pseudobarbus afer","2_NT","4_EN","Worse",2006,1998,2015,NA,NA
"Pseudobarbus asper","3_VU","4_EN","Worse",2006,1998,2015,NA,NA
"Pseudobarbus burchelli","4_EN","5_CR","Worse",2006,1998,2015,NA,NA
"Pseudobarbus burgi","5_CR","4_EN","Better",2006,1998,2015,NA,NA
"Pseudobarbus quathlambae","5_CR","4_EN","Better",2006,1998,2015,NA,NA
"Pseudobarbus tenuis","4_EN","2_NT","Better",2006,1998,2015,NA,NA
"Psittacula eques","5_CR","4_EN","Better",2006,1998,2015,NA,NA
"Redigobius dewaali","2_NT","1_LC","Better",2006,1998,2015,NA,NA
"Rhinoclemmys rubida","3_VU","2_NT","Better",2006,1998,2015,NA,NA
"Sandelia capensis","1_LC","9_DD","Loss_info",2006,1998,2015,NA,NA
"Sarcogyps calvus","2_NT","5_CR","Worse",2006,1998,2015,NA,NA
"Serranochromis meridianus","2_NT","4_EN","Worse",2006,1998,2015,NA,NA
"Sheppardia gunningi","3_VU","2_NT","Better",2006,1998,2015,NA,NA
"Silhouettea sibayi","2_NT","4_EN","Worse",2006,1998,2015,NA,NA
"Somatochlora hineana","4_EN","2_NT","Better",2006,1998,2015,NA,NA
"Thamnophis hammondii","9_DD","1_LC","Gain_info",2006,1998,2015,NA,NA
"Xantusia riversiana","3_VU","1_LC","Better",2006,1998,2015,NA,NA
